algorithm,params,run-id,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,0-accuracy,1-accuracy,sensitive-attr-accuracy,0-accuracy_over_1-accuracy,sensitive-attr-accuracyRatio,diff:1-accuracyto0-accuracy,sensitive-attr-accuracyDiff,0-TPR,1-TPR,sensitive-attr-TPR,0-TPR_over_1-TPR,sensitive-attr-TPRRatio,diff:1-TPRto0-TPR,sensitive-attr-TPRDiff,0-TNR,1-TNR,sensitive-attr-TNR,0-TNR_over_1-TNR,sensitive-attr-TNRRatio,diff:1-TNRto0-TNR,sensitive-attr-TNRDiff,0-FPR,1-FPR,sensitive-attr-FPR,0-FPR_over_1-FPR,sensitive-attr-FPRRatio,diff:1-FPRto0-FPR,sensitive-attr-FPRDiff,0-FNR,1-FNR,sensitive-attr-FNR,0-FNR_over_1-FNR,sensitive-attr-FNRRatio,diff:1-FNRto0-FNR,sensitive-attr-FNRDiff,0-PR,1-PR,sensitive-attr-PR,0-PR_over_1-PR,sensitive-attr-PRRatio,diff:1-PRto0-PR,sensitive-attr-PRDiff,0-calibration+,1-calibration+,sensitive-attr-calibration+,0-calibration+_over_1-calibration+,sensitive-attr-calibration+Ratio,diff:1-calibration+to0-calibration+,sensitive-attr-calibration+Diff,0-calibration-,1-calibration-,sensitive-attr-calibration-,0-calibration-_over_1-calibration-,sensitive-attr-calibration-Ratio,diff:1-calibration-to0-calibration-,sensitive-attr-calibration-Diff
FairGP_in_True_tar_0.4,s_as_input=True,0,0.9701492537313433,0.9555555555555556,1.0,0.9777777777777779,0.9359091440550872,0.6607142857142857,0.6607142857142857,0.7432432432432432,0.9333333333333333,1.0,0.9666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8823529411764706,1.0,0.9411764705882353,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.11764705882352944,0.0,0.05882352941176472,0.0,1.0,1.1176470588235294,1.1176470588235294,0.5,0.7567567567567568,0.6283783783783784,0.6607142857142857,0.6607142857142857,0.7432432432432432,0.7432432432432432,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.13333333333333333,0.0,0.06666666666666667,0.0,1.0,1.1333333333333333,1.1333333333333333
FairGP_in_True_tar_0.4,s_as_input=True,1,0.9850746268656716,0.9782608695652174,1.0,0.9891304347826086,0.9663304126452619,0.7741935483870969,0.7741935483870969,0.8306451612903226,1.0,0.9722222222222222,0.9861111111111112,1.0285714285714287,1.0285714285714287,1.0277777777777777,1.0277777777777777,1.0,0.9642857142857143,0.9821428571428572,1.037037037037037,1.037037037037037,1.0357142857142856,1.0357142857142856,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0357142857142857,0.01785714285714285,0.0,1.0,0.9642857142857143,0.9642857142857143,0.5806451612903226,0.75,0.6653225806451613,0.7741935483870969,0.7741935483870969,0.8306451612903226,0.8306451612903226,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1111111111111111,0.05555555555555555,0.0,1.0,0.8888888888888888,0.8888888888888888
FairGP_in_True_tar_0.4,s_as_input=True,2,0.9701492537313433,0.9545454545454546,1.0,0.9772727272727273,0.9371135567164837,0.69377990430622,0.69377990430622,0.7676950998185118,0.9473684210526315,1.0,0.9736842105263157,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9090909090909091,1.0,0.9545454545454546,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.09090909090909094,0.0,0.04545454545454547,0.0,1.0,1.0909090909090908,1.0909090909090908,0.5263157894736842,0.7586206896551724,0.6424682395644283,0.69377990430622,0.69377990430622,0.7676950998185118,0.7676950998185118,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1111111111111111,0.0,0.05555555555555555,0.0,1.0,1.1111111111111112,1.1111111111111112
FairGP_in_True_tar_0.4,s_as_input=True,3,0.9701492537313433,0.975,0.9629629629629629,0.9689814814814814,0.937962962962963,0.9895833333333334,0.9895833333333334,0.99375,0.96875,0.9714285714285714,0.9700892857142858,0.9972426470588235,0.9972426470588235,0.9973214285714286,0.9973214285714286,1.0,0.9545454545454546,0.9772727272727273,1.0476190476190477,1.0476190476190477,1.0454545454545454,1.0454545454545454,0.9285714285714286,1.0,0.9642857142857143,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.0714285714285714,0.0,0.0357142857142857,0.0,1.0,1.0714285714285714,1.0714285714285714,0.0,0.045454545454545414,0.022727272727272707,0.0,1.0,0.9545454545454546,0.9545454545454546,0.59375,0.6,0.596875,0.9895833333333334,0.9895833333333334,0.99375,0.99375,0.9473684210526315,1.0,0.9736842105263157,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.0,0.07142857142857142,0.03571428571428571,0.0,1.0,0.9285714285714286,0.9285714285714286
FairGP_in_True_tar_0.4,s_as_input=True,4,0.9701492537313433,0.975609756097561,0.9615384615384616,0.9685741088180113,0.9371482176360225,0.7436868686868686,0.7436868686868686,0.818100358422939,0.9722222222222222,0.967741935483871,0.9699820788530467,1.0046296296296295,1.0046296296296295,1.0044802867383513,1.0044802867383513,1.0,0.9565217391304348,0.9782608695652174,1.0454545454545454,1.0454545454545454,1.0434782608695652,1.0434782608695652,0.9444444444444444,1.0,0.9722222222222222,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.05555555555555558,0.0,0.02777777777777779,0.0,1.0,1.0555555555555556,1.0555555555555556,0.0,0.04347826086956519,0.021739130434782594,0.0,1.0,0.9565217391304348,0.9565217391304348,0.5277777777777778,0.7096774193548387,0.6187275985663083,0.7436868686868686,0.7436868686868686,0.818100358422939,0.818100358422939,0.9473684210526315,1.0,0.9736842105263157,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.0,0.1111111111111111,0.05555555555555555,0.0,1.0,0.8888888888888888,0.8888888888888888
FairGP_in_True_tar_0.4,s_as_input=True,5,0.9701492537313433,0.9473684210526315,1.0,0.9736842105263157,0.9414073920247883,0.5673940949935815,0.5673940949935815,0.6838649155722327,0.9512195121951219,1.0,0.975609756097561,0.9512195121951219,0.9512195121951219,0.9512195121951219,0.9512195121951219,0.8947368421052632,1.0,0.9473684210526316,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.8947368421052632,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.10526315789473684,0.0,0.05263157894736842,0.0,1.0,1.1052631578947367,1.1052631578947367,0.4146341463414634,0.7307692307692307,0.5727016885553471,0.5673940949935815,0.5673940949935815,0.6838649155722327,0.6838649155722327,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.08333333333333333,0.0,0.041666666666666664,0.0,1.0,1.0833333333333333,1.0833333333333333
FairGP_in_True_tar_0.4,s_as_input=True,6,1.0,1.0,1.0,1.0,1.0,0.7238095238095238,0.7238095238095238,0.7928571428571428,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5428571428571428,0.75,0.6464285714285714,0.7238095238095238,0.7238095238095238,0.7928571428571428,0.7928571428571428,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
FairGP_in_True_tar_0.4,s_as_input=True,7,1.0,1.0,1.0,1.0,1.0,0.6476190476190476,0.6476190476190476,0.7357142857142858,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.4857142857142857,0.75,0.6178571428571429,0.6476190476190476,0.6476190476190476,0.7357142857142858,0.7357142857142858,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
FairGP_in_True_tar_0.4,s_as_input=True,8,0.9552238805970149,0.9333333333333333,1.0,0.9666666666666667,0.9062744249582095,0.7828282828282829,0.7828282828282829,0.8458781362007168,0.9722222222222222,0.9354838709677419,0.953853046594982,1.039272030651341,1.039272030651341,1.0367383512544803,1.0367383512544803,0.9523809523809523,0.9166666666666666,0.9345238095238095,1.0389610389610389,1.0389610389610389,1.0357142857142856,1.0357142857142856,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.04761904761904767,0.08333333333333337,0.06547619047619052,0.5714285714285718,0.5714285714285718,0.9642857142857143,0.9642857142857143,0.5555555555555556,0.7096774193548387,0.6326164874551972,0.7828282828282829,0.7828282828282829,0.8458781362007168,0.8458781362007168,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0625,0.2222222222222222,0.1423611111111111,0.28125,0.28125,0.8402777777777778,0.8402777777777778
FairGP_in_True_tar_0.4,s_as_input=True,9,0.9701492537313433,0.975609756097561,0.9615384615384616,0.9685741088180113,0.9371482176360225,0.6345475910693302,0.6345475910693302,0.7198198198198198,0.972972972972973,0.9666666666666667,0.9698198198198198,1.0065237651444547,1.0065237651444547,1.0063063063063065,1.0063063063063065,1.0,0.9583333333333334,0.9791666666666667,1.0434782608695652,1.0434782608695652,1.0416666666666665,1.0416666666666665,0.95,1.0,0.975,0.95,0.95,0.95,0.95,0.050000000000000044,0.0,0.025000000000000022,0.0,1.0,1.05,1.05,0.0,0.04166666666666663,0.020833333333333315,0.0,1.0,0.9583333333333334,0.9583333333333334,0.4864864864864865,0.7666666666666667,0.6265765765765766,0.6345475910693302,0.6345475910693302,0.7198198198198198,0.7198198198198198,0.9444444444444444,1.0,0.9722222222222222,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.0,0.14285714285714285,0.07142857142857142,0.0,1.0,0.8571428571428572,0.8571428571428572
FairGP_in_True_tar_0.5,s_as_input=True,0,0.9701492537313433,0.9555555555555556,1.0,0.9777777777777779,0.9359091440550872,0.6607142857142857,0.6607142857142857,0.7432432432432432,0.9333333333333333,1.0,0.9666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8823529411764706,1.0,0.9411764705882353,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.11764705882352944,0.0,0.05882352941176472,0.0,1.0,1.1176470588235294,1.1176470588235294,0.5,0.7567567567567568,0.6283783783783784,0.6607142857142857,0.6607142857142857,0.7432432432432432,0.7432432432432432,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.13333333333333333,0.0,0.06666666666666667,0.0,1.0,1.1333333333333333,1.1333333333333333
FairGP_in_True_tar_0.5,s_as_input=True,1,0.9402985074626866,0.9565217391304348,0.9047619047619048,0.9306418219461698,0.8612836438923396,0.8933002481389578,0.8933002481389578,0.9229390681003584,0.9354838709677419,0.9444444444444444,0.9399641577060931,0.9905123339658444,0.9905123339658444,0.9910394265232975,0.9910394265232975,1.0,0.9285714285714286,0.9642857142857143,1.0769230769230769,1.0769230769230769,1.0714285714285714,1.0714285714285714,0.8461538461538461,1.0,0.9230769230769231,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.15384615384615385,0.0,0.07692307692307693,0.0,1.0,1.1538461538461537,1.1538461538461537,0.0,0.0714285714285714,0.0357142857142857,0.0,1.0,0.9285714285714286,0.9285714285714286,0.6451612903225806,0.7222222222222222,0.6836917562724014,0.8933002481389578,0.8933002481389578,0.9229390681003584,0.9229390681003584,0.9,1.0,0.95,0.9,0.9,0.9,0.9,0.0,0.2,0.1,0.0,1.0,0.8,0.8
FairGP_in_True_tar_0.5,s_as_input=True,2,0.9850746268656716,0.9772727272727273,1.0,0.9886363636363636,0.9677566999525399,0.7284688995215312,0.7284688995215312,0.7940108892921961,0.9736842105263158,1.0,0.986842105263158,0.9736842105263158,0.9736842105263158,0.9736842105263158,0.9736842105263158,0.9545454545454546,1.0,0.9772727272727273,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.9545454545454546,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.045454545454545414,0.0,0.022727272727272707,0.0,1.0,1.0454545454545454,1.0454545454545454,0.5526315789473685,0.7586206896551724,0.6556261343012704,0.7284688995215312,0.7284688995215312,0.7940108892921961,0.7940108892921961,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.058823529411764705,0.0,0.029411764705882353,0.0,1.0,1.0588235294117647,1.0588235294117647
FairGP_in_True_tar_0.5,s_as_input=True,3,0.9552238805970149,0.975,0.9259259259259259,0.950462962962963,0.9068226522491599,1.0416666666666667,1.0416666666666667,1.025,0.9375,0.9714285714285714,0.9544642857142858,0.9650735294117647,0.9650735294117647,0.9660714285714286,0.9660714285714286,1.0,0.9545454545454546,0.9772727272727273,1.0476190476190477,1.0476190476190477,1.0454545454545454,1.0454545454545454,0.8571428571428571,1.0,0.9285714285714286,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.1428571428571429,0.0,0.07142857142857145,0.0,1.0,1.1428571428571428,1.1428571428571428,0.0,0.045454545454545414,0.022727272727272707,0.0,1.0,0.9545454545454546,0.9545454545454546,0.625,0.6,0.6125,1.0416666666666667,1.0416666666666667,1.025,1.025,0.9,1.0,0.95,0.9,0.9,0.9,0.9,0.0,0.07142857142857142,0.03571428571428571,0.0,1.0,0.9285714285714286,0.9285714285714286
FairGP_in_True_tar_0.5,s_as_input=True,4,0.9701492537313433,0.975609756097561,0.9615384615384616,0.9685741088180113,0.9371482176360225,0.7436868686868686,0.7436868686868686,0.818100358422939,0.9722222222222222,0.967741935483871,0.9699820788530467,1.0046296296296295,1.0046296296296295,1.0044802867383513,1.0044802867383513,1.0,0.9565217391304348,0.9782608695652174,1.0454545454545454,1.0454545454545454,1.0434782608695652,1.0434782608695652,0.9444444444444444,1.0,0.9722222222222222,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.05555555555555558,0.0,0.02777777777777779,0.0,1.0,1.0555555555555556,1.0555555555555556,0.0,0.04347826086956519,0.021739130434782594,0.0,1.0,0.9565217391304348,0.9565217391304348,0.5277777777777778,0.7096774193548387,0.6187275985663083,0.7436868686868686,0.7436868686868686,0.818100358422939,0.818100358422939,0.9473684210526315,1.0,0.9736842105263157,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.0,0.1111111111111111,0.05555555555555555,0.0,1.0,0.8888888888888888,0.8888888888888888
FairGP_in_True_tar_0.5,s_as_input=True,5,0.9552238805970149,0.9210526315789473,1.0,0.9605263157894737,0.9136213369708597,0.5989159891598916,0.5989159891598916,0.722326454033771,0.9512195121951219,0.9615384615384616,0.9563789868667918,0.9892682926829267,0.9892682926829267,0.9896810506566603,0.9896810506566603,0.8947368421052632,0.9473684210526315,0.9210526315789473,0.9444444444444445,0.9444444444444445,0.9473684210526316,0.9473684210526316,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.10526315789473684,0.052631578947368474,0.07894736842105265,1.999999999999998,1.999999999999998,1.0526315789473684,1.0526315789473684,0.4146341463414634,0.6923076923076923,0.5534709193245778,0.5989159891598916,0.5989159891598916,0.722326454033771,0.722326454033771,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.08333333333333333,0.125,0.10416666666666666,0.6666666666666666,0.6666666666666666,0.9583333333333334,0.9583333333333334
FairGP_in_True_tar_0.5,s_as_input=True,6,1.0,1.0,1.0,1.0,1.0,0.7238095238095238,0.7238095238095238,0.7928571428571428,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5428571428571428,0.75,0.6464285714285714,0.7238095238095238,0.7238095238095238,0.7928571428571428,0.7928571428571428,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
FairGP_in_True_tar_0.5,s_as_input=True,7,0.9850746268656716,1.0,0.9615384615384616,0.9807692307692308,0.9688367708983224,0.6857142857142856,0.6857142857142856,0.7642857142857142,0.9714285714285714,1.0,0.9857142857142858,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9714285714285714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9444444444444444,1.0,0.9722222222222222,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.05555555555555558,0.0,0.02777777777777779,0.0,1.0,1.0555555555555556,1.0555555555555556,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5142857142857142,0.75,0.6321428571428571,0.6857142857142856,0.6857142857142856,0.7642857142857142,0.7642857142857142,0.9444444444444444,1.0,0.9722222222222222,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.0,0.0,1.0,1.0,1.0,1.0,1.0
FairGP_in_True_tar_0.5,s_as_input=True,8,0.9701492537313433,0.9555555555555556,1.0,0.9777777777777779,0.9359091440550872,0.821969696969697,0.821969696969697,0.8736559139784946,1.0,0.9354838709677419,0.967741935483871,1.0689655172413794,1.0689655172413794,1.064516129032258,1.064516129032258,1.0,0.9166666666666666,0.9583333333333333,1.090909090909091,1.090909090909091,1.0833333333333335,1.0833333333333335,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.08333333333333337,0.041666666666666685,0.0,1.0,0.9166666666666666,0.9166666666666666,0.5833333333333334,0.7096774193548387,0.646505376344086,0.821969696969697,0.821969696969697,0.8736559139784946,0.8736559139784946,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2222222222222222,0.1111111111111111,0.0,1.0,0.7777777777777778,0.7777777777777778
FairGP_in_True_tar_0.5,s_as_input=True,9,0.9701492537313433,0.975609756097561,0.9615384615384616,0.9685741088180113,0.9371482176360225,0.6345475910693302,0.6345475910693302,0.7198198198198198,0.972972972972973,0.9666666666666667,0.9698198198198198,1.0065237651444547,1.0065237651444547,1.0063063063063065,1.0063063063063065,1.0,0.9583333333333334,0.9791666666666667,1.0434782608695652,1.0434782608695652,1.0416666666666665,1.0416666666666665,0.95,1.0,0.975,0.95,0.95,0.95,0.95,0.050000000000000044,0.0,0.025000000000000022,0.0,1.0,1.05,1.05,0.0,0.04166666666666663,0.020833333333333315,0.0,1.0,0.9583333333333334,0.9583333333333334,0.4864864864864865,0.7666666666666667,0.6265765765765766,0.6345475910693302,0.6345475910693302,0.7198198198198198,0.7198198198198198,0.9444444444444444,1.0,0.9722222222222222,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.0,0.14285714285714285,0.07142857142857142,0.0,1.0,0.8571428571428572,0.8571428571428572
FairGP_in_True_tar_0.6,s_as_input=True,0,0.9850746268656716,1.0,0.9545454545454546,0.9772727272727273,0.9663304126452619,0.7229885057471265,0.7229885057471265,0.7828828828828829,1.0,0.972972972972973,0.9864864864864865,1.0277777777777777,1.0277777777777777,1.027027027027027,1.027027027027027,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8888888888888888,0.9444444444444444,1.125,1.125,1.1111111111111112,1.1111111111111112,0.0,0.11111111111111116,0.05555555555555558,0.0,1.0,0.8888888888888888,0.8888888888888888,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5666666666666667,0.7837837837837838,0.6752252252252252,0.7229885057471265,0.7229885057471265,0.7828828828828829,0.7828828828828829,1.0,0.9655172413793104,0.9827586206896552,1.0357142857142856,1.0357142857142856,1.0344827586206895,1.0344827586206895,0.0,0.0,1.0,1.0,1.0,1.0,1.0
FairGP_in_True_tar_0.6,s_as_input=True,1,0.9701492537313433,1.0,0.9047619047619048,0.9523809523809523,0.9311624412869605,0.8294930875576036,0.8294930875576036,0.8673835125448028,0.9354838709677419,1.0,0.967741935483871,0.9354838709677419,0.9354838709677419,0.9354838709677419,0.9354838709677419,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8461538461538461,1.0,0.9230769230769231,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.15384615384615385,0.0,0.07692307692307693,0.0,1.0,1.1538461538461537,1.1538461538461537,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6451612903225806,0.7777777777777778,0.7114695340501792,0.8294930875576036,0.8294930875576036,0.8673835125448028,0.8673835125448028,0.9,1.0,0.95,0.9,0.9,0.9,0.9,0.0,0.0,1.0,1.0,1.0,1.0,1.0
FairGP_in_True_tar_0.6,s_as_input=True,2,0.9850746268656716,1.0,0.9565217391304348,0.9782608695652174,0.9670913609804875,0.7299771167048055,0.7299771167048055,0.7858439201451906,1.0,0.9655172413793104,0.9827586206896552,1.0357142857142856,1.0357142857142856,1.0344827586206895,1.0344827586206895,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,0.9285714285714286,1.1666666666666667,1.1666666666666667,1.1428571428571428,1.1428571428571428,0.0,0.1428571428571429,0.07142857142857145,0.0,1.0,0.8571428571428571,0.8571428571428571,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5789473684210527,0.7931034482758621,0.6860254083484574,0.7299771167048055,0.7299771167048055,0.7858439201451906,0.7858439201451906,1.0,0.9565217391304348,0.9782608695652174,1.0454545454545454,1.0454545454545454,1.0434782608695652,1.0434782608695652,0.0,0.0,1.0,1.0,1.0,1.0,1.0
FairGP_in_True_tar_0.6,s_as_input=True,3,0.9701492537313433,1.0,0.9259259259259259,0.962962962962963,0.939060283031685,0.9943181818181819,0.9943181818181819,0.9964285714285714,0.9375,1.0,0.96875,0.9375,0.9375,0.9375,0.9375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,1.0,0.9285714285714286,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.1428571428571429,0.0,0.07142857142857145,0.0,1.0,1.1428571428571428,1.1428571428571428,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.625,0.6285714285714286,0.6267857142857143,0.9943181818181819,0.9943181818181819,0.9964285714285714,0.9964285714285714,0.9,1.0,0.95,0.9,0.9,0.9,0.9,0.0,0.0,1.0,1.0,1.0,1.0,1.0
FairGP_in_True_tar_0.6,s_as_input=True,4,0.9552238805970149,1.0,0.8846153846153846,0.9423076923076923,0.90791007225424,0.7862318840579711,0.7862318840579711,0.8413978494623656,0.9166666666666666,1.0,0.9583333333333333,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,0.9166666666666667,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.16666666666666663,0.0,0.08333333333333331,0.0,1.0,1.1666666666666665,1.1666666666666665,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5833333333333334,0.7419354838709677,0.6626344086021505,0.7862318840579711,0.7862318840579711,0.8413978494623656,0.8413978494623656,0.8571428571428571,1.0,0.9285714285714286,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.0,1.0,1.0,1.0,1.0,1.0
FairGP_in_True_tar_0.6,s_as_input=True,5,0.9850746268656716,1.0,0.9655172413793104,0.9827586206896552,0.9699280329159741,0.6024390243902439,0.6024390243902439,0.6941838649155723,1.0,0.9615384615384616,0.9807692307692308,1.04,1.04,1.0384615384615383,1.0384615384615383,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,0.9285714285714286,1.1666666666666667,1.1666666666666667,1.1428571428571428,1.1428571428571428,0.0,0.1428571428571429,0.07142857142857145,0.0,1.0,0.8571428571428571,0.8571428571428571,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.4634146341463415,0.7692307692307693,0.6163227016885554,0.6024390243902439,0.6024390243902439,0.6941838649155723,0.6941838649155723,1.0,0.95,0.975,1.0526315789473684,1.0526315789473684,1.05,1.05,0.0,0.0,1.0,1.0,1.0,1.0,1.0
FairGP_in_True_tar_0.6,s_as_input=True,6,0.9850746268656716,1.0,0.9583333333333334,0.9791666666666667,0.9677566999525399,0.7619047619047619,0.7619047619047619,0.8214285714285714,0.9714285714285714,1.0,0.9857142857142858,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9714285714285714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9375,1.0,0.96875,0.9375,0.9375,0.9375,0.9375,0.0625,0.0,0.03125,0.0,1.0,1.0625,1.0625,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,0.75,0.6607142857142857,0.7619047619047619,0.7619047619047619,0.8214285714285714,0.8214285714285714,0.95,1.0,0.975,0.95,0.95,0.95,0.95,0.0,0.0,1.0,1.0,1.0,1.0,1.0
FairGP_in_True_tar_0.6,s_as_input=True,7,0.9850746268656716,1.0,0.9615384615384616,0.9807692307692308,0.9688367708983224,0.6857142857142856,0.6857142857142856,0.7642857142857142,0.9714285714285714,1.0,0.9857142857142858,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9714285714285714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9444444444444444,1.0,0.9722222222222222,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.05555555555555558,0.0,0.02777777777777779,0.0,1.0,1.0555555555555556,1.0555555555555556,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5142857142857142,0.75,0.6321428571428571,0.6857142857142856,0.6857142857142856,0.7642857142857142,0.7642857142857142,0.9444444444444444,1.0,0.9722222222222222,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.0,0.0,1.0,1.0,1.0,1.0,1.0
FairGP_in_True_tar_0.6,s_as_input=True,8,0.9701492537313433,0.9555555555555556,1.0,0.9777777777777779,0.9359091440550872,0.821969696969697,0.821969696969697,0.8736559139784946,1.0,0.9354838709677419,0.967741935483871,1.0689655172413794,1.0689655172413794,1.064516129032258,1.064516129032258,1.0,0.9166666666666666,0.9583333333333333,1.090909090909091,1.090909090909091,1.0833333333333335,1.0833333333333335,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.08333333333333337,0.041666666666666685,0.0,1.0,0.9166666666666666,0.9166666666666666,0.5833333333333334,0.7096774193548387,0.646505376344086,0.821969696969697,0.821969696969697,0.8736559139784946,0.8736559139784946,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2222222222222222,0.1111111111111111,0.0,1.0,0.7777777777777778,0.7777777777777778
