algorithm,params,run-id,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,0-accuracy,1-accuracy,race-accuracy,0-accuracy_over_1-accuracy,race-accuracyRatio,diff:1-accuracyto0-accuracy,race-accuracyDiff,0-TPR,1-TPR,race-TPR,0-TPR_over_1-TPR,race-TPRRatio,diff:1-TPRto0-TPR,race-TPRDiff,0-TNR,1-TNR,race-TNR,0-TNR_over_1-TNR,race-TNRRatio,diff:1-TNRto0-TNR,race-TNRDiff,0-FPR,1-FPR,race-FPR,0-FPR_over_1-FPR,race-FPRRatio,diff:1-FPRto0-FPR,race-FPRDiff,0-FNR,1-FNR,race-FNR,0-FNR_over_1-FNR,race-FNRRatio,diff:1-FNRto0-FNR,race-FNRDiff,0-PR,1-PR,race-PR,0-PR_over_1-PR,race-PRRatio,diff:1-PRto0-PR,race-PRDiff,0-calibration+,1-calibration+,race-calibration+,0-calibration+_over_1-calibration+,race-calibration+Ratio,diff:1-calibration+to0-calibration+,race-calibration+Diff,0-calibration-,1-calibration-,race-calibration-,0-calibration-_over_1-calibration-,race-calibration-Ratio,diff:1-calibration-to0-calibration-,race-calibration-Diff
FairGP_in_True_tar_0.2,s_as_input=True,4,0.975,0.9545454545454546,1.0,0.9772727272727273,0.950950166988625,0.8333333333333333,0.8333333333333333,0.9066666666666666,1.0,0.96,0.98,1.0416666666666667,1.0416666666666667,1.04,1.04,1.0,0.9333333333333333,0.9666666666666667,1.0714285714285714,1.0714285714285714,1.0666666666666667,1.0666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.06666666666666665,0.033333333333333326,0.0,1.0,0.9333333333333333,0.9333333333333333,0.4666666666666667,0.56,0.5133333333333334,0.8333333333333333,0.8333333333333333,0.9066666666666666,0.9066666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.09090909090909091,0.045454545454545456,0.0,1.0,0.9090909090909091,0.9090909090909091
FairGP_in_True_tar_0.2,s_as_input=True,5,0.875,0.6875,1.0,0.84375,0.7542980294561158,0.6984126984126984,0.6984126984126984,0.904040404040404,0.9444444444444444,0.8181818181818182,0.8813131313131313,1.1543209876543208,1.1543209876543208,1.1262626262626263,1.1262626262626263,0.8,0.6363636363636364,0.7181818181818183,1.2571428571428573,1.2571428571428573,1.1636363636363636,1.1636363636363636,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.19999999999999996,0.36363636363636365,0.2818181818181818,0.5499999999999998,0.5499999999999998,0.8363636363636363,0.8363636363636363,0.2222222222222222,0.3181818181818182,0.2702020202020202,0.6984126984126984,0.6984126984126984,0.904040404040404,0.904040404040404,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07142857142857142,0.26666666666666666,0.16904761904761906,0.26785714285714285,0.26785714285714285,0.8047619047619048,0.8047619047619048
FairGP_in_True_tar_0.2,s_as_input=True,6,0.975,0.9285714285714286,1.0,0.9642857142857143,0.9456108576893004,0.4444444444444445,0.4444444444444445,0.75,0.95,1.0,0.975,0.95,0.95,0.95,0.95,0.8,1.0,0.9,0.8,0.8,0.8,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.19999999999999996,0.0,0.09999999999999998,0.0,1.0,1.2,1.2,0.2,0.45,0.325,0.4444444444444445,0.4444444444444445,0.75,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0625,0.0,0.03125,0.0,1.0,1.0625,1.0625
FairGP_in_True_tar_0.2,s_as_input=True,7,0.925,0.8333333333333334,1.0,0.9166666666666667,0.8563488385776753,0.27631578947368424,0.27631578947368424,0.5864661654135339,0.8421052631578947,1.0,0.9210526315789473,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.5,1.0,0.75,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.25,0.0,1.0,1.5,1.5,0.15789473684210525,0.5714285714285714,0.36466165413533835,0.27631578947368424,0.27631578947368424,0.5864661654135339,0.5864661654135339,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1875,0.0,0.09375,0.0,1.0,1.1875,1.1875
FairGP_in_True_tar_0.2,s_as_input=True,8,1.0,1.0,1.0,1.0,1.0,0.7647058823529411,0.7647058823529411,0.8461538461538461,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6538461538461539,0.5769230769230769,0.7647058823529411,0.7647058823529411,0.8461538461538461,0.8461538461538461,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
FairGP_in_True_tar_0.2,s_as_input=True,9,0.975,0.95,1.0,0.975,0.9511897312113419,0.5357142857142857,0.5357142857142857,0.7291666666666666,0.9375,1.0,0.96875,0.9375,0.9375,0.9375,0.9375,0.8333333333333334,1.0,0.9166666666666667,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666663,0.0,0.08333333333333331,0.0,1.0,1.1666666666666665,1.1666666666666665,0.3125,0.5833333333333334,0.4479166666666667,0.5357142857142857,0.5357142857142857,0.7291666666666666,0.7291666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09090909090909091,0.0,0.045454545454545456,0.0,1.0,1.0909090909090908,1.0909090909090908
FairGP_in_True_tar_0.3,s_as_input=True,0,1.0,1.0,1.0,1.0,1.0,0.5952380952380951,0.5952380952380951,0.7733333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.56,0.44666666666666666,0.5952380952380951,0.5952380952380951,0.7733333333333332,0.7733333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
FairGP_in_True_tar_0.3,s_as_input=True,1,0.925,0.7857142857142857,1.0,0.8928571428571428,0.8393053660837311,0.11052631578947368,0.11052631578947368,0.5764411027568923,0.9473684210526315,0.9047619047619048,0.9260651629072681,1.0470914127423823,1.0470914127423823,1.0426065162907268,1.0426065162907268,0.5,0.8333333333333334,0.6666666666666667,0.6,0.6,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,0.16666666666666663,0.3333333333333333,3.000000000000001,3.000000000000001,1.3333333333333335,1.3333333333333335,0.05263157894736842,0.47619047619047616,0.2644110275689223,0.11052631578947368,0.11052631578947368,0.5764411027568923,0.5764411027568923,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05555555555555555,0.18181818181818182,0.11868686868686869,0.3055555555555555,0.3055555555555555,0.8737373737373737,0.8737373737373737
FairGP_in_True_tar_0.3,s_as_input=True,2,0.925,0.875,1.0,0.9375,0.8583950752789522,0.832579185520362,0.832579185520362,0.9053708439897699,1.0,0.8695652173913043,0.9347826086956521,1.1500000000000001,1.1500000000000001,1.1304347826086958,1.1304347826086958,1.0,0.8125,0.90625,1.2307692307692308,1.2307692307692308,1.1875,1.1875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1875,0.09375,0.0,1.0,0.8125,0.8125,0.47058823529411764,0.5652173913043478,0.5179028132992327,0.832579185520362,0.832579185520362,0.9053708439897699,0.9053708439897699,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3,0.15,0.0,1.0,0.7,0.7
FairGP_in_True_tar_0.3,s_as_input=True,3,0.9,0.7333333333333333,1.0,0.8666666666666667,0.7950999358860351,0.09047619047619047,0.09047619047619047,0.5213032581453634,0.9047619047619048,0.8947368421052632,0.899749373433584,1.011204481792717,1.011204481792717,1.0100250626566416,1.0100250626566416,0.3333333333333333,0.8333333333333334,0.5833333333333334,0.39999999999999997,0.39999999999999997,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666667,0.16666666666666663,0.4166666666666667,4.000000000000002,4.000000000000002,1.5,1.5,0.047619047619047616,0.5263157894736842,0.28696741854636587,0.09047619047619047,0.09047619047619047,0.5213032581453634,0.5213032581453634,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.2222222222222222,0.1611111111111111,0.45000000000000007,0.45000000000000007,0.8777777777777778,0.8777777777777778
FairGP_in_True_tar_0.3,s_as_input=True,4,0.975,0.9545454545454546,1.0,0.9772727272727273,0.950950166988625,0.8333333333333333,0.8333333333333333,0.9066666666666666,1.0,0.96,0.98,1.0416666666666667,1.0416666666666667,1.04,1.04,1.0,0.9333333333333333,0.9666666666666667,1.0714285714285714,1.0714285714285714,1.0666666666666667,1.0666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.06666666666666665,0.033333333333333326,0.0,1.0,0.9333333333333333,0.9333333333333333,0.4666666666666667,0.56,0.5133333333333334,0.8333333333333333,0.8333333333333333,0.9066666666666666,0.9066666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.09090909090909091,0.045454545454545456,0.0,1.0,0.9090909090909091,0.9090909090909091
FairGP_in_True_tar_0.3,s_as_input=True,5,0.9,0.75,1.0,0.875,0.8017837257372732,0.873015873015873,0.873015873015873,0.9595959595959596,1.0,0.8181818181818182,0.9090909090909092,1.222222222222222,1.222222222222222,1.1818181818181817,1.1818181818181817,1.0,0.6363636363636364,0.8181818181818181,1.5714285714285714,1.5714285714285714,1.3636363636363638,1.3636363636363638,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.36363636363636365,0.18181818181818182,0.0,1.0,0.6363636363636364,0.6363636363636364,0.2777777777777778,0.3181818181818182,0.297979797979798,0.873015873015873,0.873015873015873,0.9595959595959596,0.9595959595959596,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.26666666666666666,0.13333333333333333,0.0,1.0,0.7333333333333334,0.7333333333333334
FairGP_in_True_tar_0.3,s_as_input=True,6,0.95,0.9285714285714286,0.9615384615384616,0.945054945054945,0.8901098901098901,0.5555555555555556,0.5555555555555556,0.8,0.9,1.0,0.95,0.9,0.9,0.9,0.9,0.8,1.0,0.9,0.8,0.8,0.8,0.8,0.9333333333333333,1.0,0.9666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.06666666666666665,0.0,0.033333333333333326,0.0,1.0,1.0666666666666667,1.0666666666666667,0.19999999999999996,0.0,0.09999999999999998,0.0,1.0,1.2,1.2,0.25,0.45,0.35,0.5555555555555556,0.5555555555555556,0.8,0.8,0.8,1.0,0.9,0.8,0.8,0.8,0.8,0.06666666666666667,0.0,0.03333333333333333,0.0,1.0,1.0666666666666667,1.0666666666666667
FairGP_in_True_tar_0.3,s_as_input=True,7,0.95,0.8888888888888888,1.0,0.9444444444444444,0.90267093384844,0.3684210526315789,0.3684210526315789,0.6390977443609023,0.8947368421052632,1.0,0.9473684210526316,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.6666666666666666,1.0,0.8333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.33333333333333337,0.0,0.16666666666666669,0.0,1.0,1.3333333333333335,1.3333333333333335,0.21052631578947367,0.5714285714285714,0.39097744360902253,0.3684210526315789,0.3684210526315789,0.6390977443609023,0.6390977443609023,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.13333333333333333,0.0,0.06666666666666667,0.0,1.0,1.1333333333333333,1.1333333333333333
FairGP_in_True_tar_0.3,s_as_input=True,8,1.0,1.0,1.0,1.0,1.0,0.7647058823529411,0.7647058823529411,0.8461538461538461,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6538461538461539,0.5769230769230769,0.7647058823529411,0.7647058823529411,0.8461538461538461,0.8461538461538461,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
FairGP_in_True_tar_0.3,s_as_input=True,9,0.975,1.0,0.95,0.975,0.9511897312113419,0.6,0.6,0.75,1.0,0.9583333333333334,0.9791666666666667,1.0434782608695652,1.0434782608695652,1.0416666666666665,1.0416666666666665,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.95,1.1111111111111112,1.1111111111111112,1.1,1.1,0.0,0.09999999999999998,0.04999999999999999,0.0,1.0,0.9,0.9,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.375,0.625,0.5,0.6,0.6,0.75,0.75,1.0,0.9333333333333333,0.9666666666666667,1.0714285714285714,1.0714285714285714,1.0666666666666667,1.0666666666666667,0.0,0.0,1.0,1.0,1.0,1.0,1.0
FairGP_in_True_tar_0.4,s_as_input=True,0,0.975,1.0,0.9523809523809523,0.9761904761904762,0.9511897312113419,0.5555555555555556,0.5555555555555556,0.7333333333333334,1.0,0.96,0.98,1.0416666666666667,1.0416666666666667,1.04,1.04,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9090909090909091,0.9545454545454546,1.1,1.1,1.0909090909090908,1.0909090909090908,0.0,0.09090909090909094,0.04545454545454547,0.0,1.0,0.9090909090909091,0.9090909090909091,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.6,0.4666666666666667,0.5555555555555556,0.5555555555555556,0.7333333333333334,0.7333333333333334,1.0,0.9333333333333333,0.9666666666666667,1.0714285714285714,1.0714285714285714,1.0666666666666667,1.0666666666666667,0.0,0.0,1.0,1.0,1.0,1.0,1.0
FairGP_in_True_tar_0.4,s_as_input=True,1,0.925,0.7857142857142857,1.0,0.8928571428571428,0.8393053660837311,0.11052631578947368,0.11052631578947368,0.5764411027568923,0.9473684210526315,0.9047619047619048,0.9260651629072681,1.0470914127423823,1.0470914127423823,1.0426065162907268,1.0426065162907268,0.5,0.8333333333333334,0.6666666666666667,0.6,0.6,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,0.16666666666666663,0.3333333333333333,3.000000000000001,3.000000000000001,1.3333333333333335,1.3333333333333335,0.05263157894736842,0.47619047619047616,0.2644110275689223,0.11052631578947368,0.11052631578947368,0.5764411027568923,0.5764411027568923,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05555555555555555,0.18181818181818182,0.11868686868686869,0.3055555555555555,0.3055555555555555,0.8737373737373737,0.8737373737373737
FairGP_in_True_tar_0.4,s_as_input=True,2,1.0,1.0,1.0,1.0,1.0,0.6764705882352942,0.6764705882352942,0.7749360613810742,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.47058823529411764,0.6956521739130435,0.5831202046035806,0.6764705882352942,0.6764705882352942,0.7749360613810742,0.7749360613810742,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
FairGP_in_True_tar_0.4,s_as_input=True,3,0.95,0.9333333333333333,0.96,0.9466666666666667,0.8933333333333333,0.32900432900432897,0.32900432900432897,0.6115288220551378,0.9523809523809523,0.9473684210526315,0.949874686716792,1.0052910052910053,1.0052910052910053,1.0050125313283207,1.0050125313283207,1.0,0.9166666666666666,0.9583333333333333,1.090909090909091,1.090909090909091,1.0833333333333335,1.0833333333333335,0.9444444444444444,1.0,0.9722222222222222,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.05555555555555558,0.0,0.02777777777777779,0.0,1.0,1.0555555555555556,1.0555555555555556,0.0,0.08333333333333337,0.041666666666666685,0.0,1.0,0.9166666666666666,0.9166666666666666,0.19047619047619047,0.5789473684210527,0.38471177944862156,0.32900432900432897,0.32900432900432897,0.6115288220551378,0.6115288220551378,0.75,1.0,0.875,0.75,0.75,0.75,0.75,0.0,0.125,0.0625,0.0,1.0,0.875,0.875
FairGP_in_True_tar_0.4,s_as_input=True,4,1.0,1.0,1.0,1.0,1.0,0.7777777777777778,0.7777777777777778,0.8666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.4666666666666667,0.6,0.5333333333333333,0.7777777777777778,0.7777777777777778,0.8666666666666667,0.8666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
FairGP_in_True_tar_0.4,s_as_input=True,5,0.925,0.8125,1.0,0.90625,0.8498365855987975,0.763888888888889,0.763888888888889,0.9141414141414141,1.0,0.8636363636363636,0.9318181818181819,1.1578947368421053,1.1578947368421053,1.1363636363636362,1.1363636363636362,1.0,0.7272727272727273,0.8636363636363636,1.375,1.375,1.2727272727272727,1.2727272727272727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2727272727272727,0.13636363636363635,0.0,1.0,0.7272727272727273,0.7272727272727273,0.2777777777777778,0.36363636363636365,0.3207070707070707,0.763888888888889,0.763888888888889,0.9141414141414141,0.9141414141414141,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.21428571428571427,0.10714285714285714,0.0,1.0,0.7857142857142857,0.7857142857142857
FairGP_in_True_tar_0.4,s_as_input=True,6,0.95,1.0,0.9230769230769231,0.9615384615384616,0.898717034272917,0.6,0.6,0.8,0.95,0.95,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9333333333333333,0.9090909090909091,0.9212121212121211,1.0266666666666666,1.0266666666666666,1.0242424242424244,1.0242424242424244,0.06666666666666665,0.09090909090909094,0.0787878787878788,0.733333333333333,0.733333333333333,0.9757575757575757,0.9757575757575757,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.3,0.5,0.4,0.6,0.6,0.8,0.8,0.8333333333333334,0.9,0.8666666666666667,0.9259259259259259,0.9259259259259259,0.9333333333333333,0.9333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,1.0
FairGP_in_True_tar_0.4,s_as_input=True,7,0.975,0.9444444444444444,1.0,0.9722222222222222,0.9504639091054837,0.4605263157894737,0.4605263157894737,0.6917293233082706,0.9473684210526315,1.0,0.9736842105263157,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.8333333333333334,1.0,0.9166666666666667,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666663,0.0,0.08333333333333331,0.0,1.0,1.1666666666666665,1.1666666666666665,0.2631578947368421,0.5714285714285714,0.4172932330827067,0.4605263157894737,0.4605263157894737,0.6917293233082706,0.6917293233082706,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07142857142857142,0.0,0.03571428571428571,0.0,1.0,1.0714285714285714,1.0714285714285714
FairGP_in_True_tar_0.4,s_as_input=True,8,0.95,1.0,0.875,0.9375,0.898717034272917,0.8253968253968254,0.8253968253968254,0.8791208791208791,0.9285714285714286,0.9615384615384616,0.945054945054945,0.9657142857142857,0.9657142857142857,0.967032967032967,0.967032967032967,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,0.8888888888888888,0.873015873015873,0.9642857142857143,0.9642857142857143,0.9682539682539683,0.9682539682539683,0.1428571428571429,0.11111111111111116,0.12698412698412703,1.2857142857142856,1.2857142857142856,1.0317460317460316,1.0317460317460316,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,0.6923076923076923,0.6318681318681318,0.8253968253968254,0.8253968253968254,0.8791208791208791,0.8791208791208791,0.875,0.9444444444444444,0.9097222222222222,0.9264705882352942,0.9264705882352942,0.9305555555555556,0.9305555555555556,0.0,0.0,1.0,1.0,1.0,1.0,1.0
FairGP_in_True_tar_0.4,s_as_input=True,9,0.95,1.0,0.9,0.95,0.9045340337332909,0.7,0.7,0.8125,0.9375,0.9583333333333334,0.9479166666666667,0.9782608695652174,0.9782608695652174,0.9791666666666666,0.9791666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,0.9,1.0,1.0,1.0,1.0,0.09999999999999998,0.09999999999999998,0.09999999999999998,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.4375,0.625,0.53125,0.7,0.7,0.8125,0.8125,0.8571428571428571,0.9333333333333333,0.8952380952380952,0.9183673469387754,0.9183673469387754,0.9238095238095237,0.9238095238095237,0.0,0.0,1.0,1.0,1.0,1.0,1.0
FairGP_in_True_tar_0.5,s_as_input=True,0,0.95,1.0,0.9047619047619048,0.9523809523809523,0.9047619047619048,0.5208333333333333,0.5208333333333333,0.6933333333333334,1.0,0.92,0.96,1.0869565217391304,1.0869565217391304,1.08,1.08,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8181818181818182,0.9090909090909092,1.222222222222222,1.222222222222222,1.1818181818181817,1.1818181818181817,0.0,0.18181818181818177,0.09090909090909088,0.0,1.0,0.8181818181818182,0.8181818181818182,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.64,0.4866666666666667,0.5208333333333333,0.5208333333333333,0.6933333333333334,0.6933333333333334,1.0,0.875,0.9375,1.1428571428571428,1.1428571428571428,1.125,1.125,0.0,0.0,1.0,1.0,1.0,1.0,1.0
FairGP_in_True_tar_0.5,s_as_input=True,1,0.975,0.9285714285714286,1.0,0.9642857142857143,0.9456108576893004,0.20095693779904303,0.20095693779904303,0.581453634085213,1.0,0.9523809523809523,0.9761904761904762,1.05,1.05,1.0476190476190477,1.0476190476190477,1.0,0.9166666666666666,0.9583333333333333,1.090909090909091,1.090909090909091,1.0833333333333335,1.0833333333333335,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.08333333333333337,0.041666666666666685,0.0,1.0,0.9166666666666666,0.9166666666666666,0.10526315789473684,0.5238095238095238,0.31453634085213034,0.20095693779904303,0.20095693779904303,0.581453634085213,0.581453634085213,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1,0.05,0.0,1.0,0.9,0.9
FairGP_in_True_tar_0.5,s_as_input=True,2,1.0,1.0,1.0,1.0,1.0,0.6764705882352942,0.6764705882352942,0.7749360613810742,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.47058823529411764,0.6956521739130435,0.5831202046035806,0.6764705882352942,0.6764705882352942,0.7749360613810742,0.7749360613810742,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
FairGP_in_True_tar_0.5,s_as_input=True,3,0.95,0.9333333333333333,0.96,0.9466666666666667,0.8933333333333333,0.32900432900432897,0.32900432900432897,0.6115288220551378,0.9523809523809523,0.9473684210526315,0.949874686716792,1.0052910052910053,1.0052910052910053,1.0050125313283207,1.0050125313283207,1.0,0.9166666666666666,0.9583333333333333,1.090909090909091,1.090909090909091,1.0833333333333335,1.0833333333333335,0.9444444444444444,1.0,0.9722222222222222,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.05555555555555558,0.0,0.02777777777777779,0.0,1.0,1.0555555555555556,1.0555555555555556,0.0,0.08333333333333337,0.041666666666666685,0.0,1.0,0.9166666666666666,0.9166666666666666,0.19047619047619047,0.5789473684210527,0.38471177944862156,0.32900432900432897,0.32900432900432897,0.6115288220551378,0.6115288220551378,0.75,1.0,0.875,0.75,0.75,0.75,0.75,0.0,0.125,0.0625,0.0,1.0,0.875,0.875
FairGP_in_True_tar_0.5,s_as_input=True,4,1.0,1.0,1.0,1.0,1.0,0.7777777777777778,0.7777777777777778,0.8666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.4666666666666667,0.6,0.5333333333333333,0.7777777777777778,0.7777777777777778,0.8666666666666667,0.8666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
FairGP_in_True_tar_0.5,s_as_input=True,5,0.95,0.875,1.0,0.9375,0.898717034272917,0.6790123456790124,0.6790123456790124,0.8686868686868687,1.0,0.9090909090909091,0.9545454545454546,1.1,1.1,1.0909090909090908,1.0909090909090908,1.0,0.8181818181818182,0.9090909090909092,1.222222222222222,1.222222222222222,1.1818181818181817,1.1818181818181817,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.18181818181818177,0.09090909090909088,0.0,1.0,0.8181818181818182,0.8181818181818182,0.2777777777777778,0.4090909090909091,0.3434343434343434,0.6790123456790124,0.6790123456790124,0.8686868686868687,0.8686868686868687,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.15384615384615385,0.07692307692307693,0.0,1.0,0.8461538461538461,0.8461538461538461
FairGP_in_True_tar_0.5,s_as_input=True,6,0.95,1.0,0.9230769230769231,0.9615384615384616,0.898717034272917,0.6,0.6,0.8,0.95,0.95,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9333333333333333,0.9090909090909091,0.9212121212121211,1.0266666666666666,1.0266666666666666,1.0242424242424244,1.0242424242424244,0.06666666666666665,0.09090909090909094,0.0787878787878788,0.733333333333333,0.733333333333333,0.9757575757575757,0.9757575757575757,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.3,0.5,0.4,0.6,0.6,0.8,0.8,0.8333333333333334,0.9,0.8666666666666667,0.9259259259259259,0.9259259259259259,0.9333333333333333,0.9333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,1.0
