algorithm,TNR0set,TNR1set,TPRset,TNR0num,TNR1num,params,run-id,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,0-accuracy-sex,1-accuracy-sex,sex-accuracy,0-accuracy-sex_over_1-accuracy-sex,sex-accuracyRatio,diff:1-accuracy-sexto0-accuracy-sex,sex-accuracyDiff,0-accuracy-race,1-accuracy-race,race-accuracy,0-accuracy-race_over_1-accuracy-race,race-accuracyRatio,diff:1-accuracy-raceto0-accuracy-race,race-accuracyDiff,0-accuracy-sex-race,1-accuracy-sex-race,sex-race-accuracy,0-accuracy-sex-race_over_1-1-accuracy-sex-race,1-accuracy-sex-race_over_1-1-accuracy-sex-race,sex-race-accuracyRatio,diff:1-1-accuracy-sex-raceto0-accuracy-sex-race,diff:1-1-accuracy-sex-raceto1-accuracy-sex-race,sex-race-accuracyDiff,0-TPR-sex,1-TPR-sex,sex-TPR,0-TPR-sex_over_1-TPR-sex,sex-TPRRatio,diff:1-TPR-sexto0-TPR-sex,sex-TPRDiff,0-TPR-race,1-TPR-race,race-TPR,0-TPR-race_over_1-TPR-race,race-TPRRatio,diff:1-TPR-raceto0-TPR-race,race-TPRDiff,0-TPR-sex-race,1-TPR-sex-race,sex-race-TPR,0-TPR-sex-race_over_1-1-TPR-sex-race,1-TPR-sex-race_over_1-1-TPR-sex-race,sex-race-TPRRatio,diff:1-1-TPR-sex-raceto0-TPR-sex-race,diff:1-1-TPR-sex-raceto1-TPR-sex-race,sex-race-TPRDiff,0-TNR-sex,1-TNR-sex,sex-TNR,0-TNR-sex_over_1-TNR-sex,sex-TNRRatio,diff:1-TNR-sexto0-TNR-sex,sex-TNRDiff,0-TNR-race,1-TNR-race,race-TNR,0-TNR-race_over_1-TNR-race,race-TNRRatio,diff:1-TNR-raceto0-TNR-race,race-TNRDiff,0-TNR-sex-race,1-TNR-sex-race,sex-race-TNR,0-TNR-sex-race_over_1-1-TNR-sex-race,1-TNR-sex-race_over_1-1-TNR-sex-race,sex-race-TNRRatio,diff:1-1-TNR-sex-raceto0-TNR-sex-race,diff:1-1-TNR-sex-raceto1-TNR-sex-race,sex-race-TNRDiff,0-FPR-sex,1-FPR-sex,sex-FPR,0-FPR-sex_over_1-FPR-sex,sex-FPRRatio,diff:1-FPR-sexto0-FPR-sex,sex-FPRDiff,0-FPR-race,1-FPR-race,race-FPR,0-FPR-race_over_1-FPR-race,race-FPRRatio,diff:1-FPR-raceto0-FPR-race,race-FPRDiff,0-FPR-sex-race,1-FPR-sex-race,sex-race-FPR,0-FPR-sex-race_over_1-1-FPR-sex-race,1-FPR-sex-race_over_1-1-FPR-sex-race,sex-race-FPRRatio,diff:1-1-FPR-sex-raceto0-FPR-sex-race,diff:1-1-FPR-sex-raceto1-FPR-sex-race,sex-race-FPRDiff,0-FNR-sex,1-FNR-sex,sex-FNR,0-FNR-sex_over_1-FNR-sex,sex-FNRRatio,diff:1-FNR-sexto0-FNR-sex,sex-FNRDiff,0-FNR-race,1-FNR-race,race-FNR,0-FNR-race_over_1-FNR-race,race-FNRRatio,diff:1-FNR-raceto0-FNR-race,race-FNRDiff,0-FNR-sex-race,1-FNR-sex-race,sex-race-FNR,0-FNR-sex-race_over_1-1-FNR-sex-race,1-FNR-sex-race_over_1-1-FNR-sex-race,sex-race-FNRRatio,diff:1-1-FNR-sex-raceto0-FNR-sex-race,diff:1-1-FNR-sex-raceto1-FNR-sex-race,sex-race-FNRDiff,0-PR-sex,1-PR-sex,sex-PR,0-PR-sex_over_1-PR-sex,sex-PRRatio,diff:1-PR-sexto0-PR-sex,sex-PRDiff,0-PR-race,1-PR-race,race-PR,0-PR-race_over_1-PR-race,race-PRRatio,diff:1-PR-raceto0-PR-race,race-PRDiff,0-PR-sex-race,1-PR-sex-race,sex-race-PR,0-PR-sex-race_over_1-1-PR-sex-race,1-PR-sex-race_over_1-1-PR-sex-race,sex-race-PRRatio,diff:1-1-PR-sex-raceto0-PR-sex-race,diff:1-1-PR-sex-raceto1-PR-sex-race,sex-race-PRDiff,0-calibration+-sex,1-calibration+-sex,sex-calibration+,0-calibration+-sex_over_1-calibration+-sex,sex-calibration+Ratio,diff:1-calibration+-sexto0-calibration+-sex,sex-calibration+Diff,0-calibration+-race,1-calibration+-race,race-calibration+,0-calibration+-race_over_1-calibration+-race,race-calibration+Ratio,diff:1-calibration+-raceto0-calibration+-race,race-calibration+Diff,0-calibration+-sex-race,1-calibration+-sex-race,sex-race-calibration+,0-calibration+-sex-race_over_1-1-calibration+-sex-race,1-calibration+-sex-race_over_1-1-calibration+-sex-race,sex-race-calibration+Ratio,diff:1-1-calibration+-sex-raceto0-calibration+-sex-race,diff:1-1-calibration+-sex-raceto1-calibration+-sex-race,sex-race-calibration+Diff,0-calibration--sex,1-calibration--sex,sex-calibration-,0-calibration--sex_over_1-calibration--sex,sex-calibration-Ratio,diff:1-calibration--sexto0-calibration--sex,sex-calibration-Diff,0-calibration--race,1-calibration--race,race-calibration-,0-calibration--race_over_1-calibration--race,race-calibration-Ratio,diff:1-calibration--raceto0-calibration--race,race-calibration-Diff,0-calibration--sex-race,1-calibration--sex-race,sex-race-calibration-,0-calibration--sex-race_over_1-1-calibration--sex-race,1-calibration--sex-race_over_1-1-calibration--sex-race,sex-race-calibration-Ratio,diff:1-1-calibration--sex-raceto0-calibration--sex-race,diff:1-1-calibration--sex-raceto1-calibration--sex-race,sex-race-calibration-Diff
"FairGPopp, 0-TNR=0.5, 1-TNR=0.7, TPR=0.7","FairGPopp, 0-TNR=0.5","FairGPopp, 1-TNR=0.7","FairGPopp, TPR=0.7",0.5,0.7,s_as_input=False,4,0.657754011,0.635005336,0.676785714,0.655895525,0.311307899,0.679591837,0.679591837,0.841239198,0.663265306,0.656456456,0.659860881,1.010372127,1.010372127,1.00680885,1.00680885,0.668864469,0.63583815,0.65235131,1.051941392,1.051941392,1.033026319,1.033026319,0.665792923,0.634651601,0.650222262,None,None,1,None,None,1,0.5,0.658322904,0.579161452,0.759505703,0.759505703,0.841677096,0.841677096,0.70795107,0.466431095,0.587191083,1.517804189,1.517804189,1.241519975,1.241519975,0.682137834,0.486725664,0.584431749,None,None,1,None,None,1,0.751968504,0.654734411,0.703351458,1.148509214,1.148509214,1.097234093,1.097234093,0.632911392,0.753056235,0.692983814,0.840457011,0.840457011,0.879855158,0.879855158,0.651533742,0.744262295,0.697898019,None,None,1,None,None,1,0.248031496,0.345265589,0.296648542,0.718378848,0.718378848,0.902765907,0.902765907,0.367088608,0.246943765,0.307016186,1.486527134,1.486527134,1.120144842,1.120144842,0.348466258,0.255737705,0.302101981,None,None,1,None,None,1,0.5,0.341677096,0.420838548,1.463369963,1.463369963,1.158322904,1.158322904,0.29204893,0.533568905,0.412808917,0.547349981,0.547349981,0.758480025,0.758480025,0.317862166,0.513274336,0.415568251,None,None,1,None,None,1,0.336734694,0.495495495,0.416115095,0.679591837,0.679591837,0.841239198,0.841239198,0.53040293,0.336705202,0.433554066,1.575273939,1.575273939,1.193697728,1.193697728,0.503931848,0.354048964,0.428990406,None,None,1,None,None,1,0.522727273,0.637575758,0.580151515,0.81986692,0.81986692,0.885151515,0.885151515,0.639502762,0.566523605,0.603013184,1.12881927,1.12881927,1.072979157,1.072979157,0.630689207,0.585106383,0.607897795,None,None,1,None,None,1,0.265384615,0.325,0.295192308,0.816568047,0.816568047,0.940384615,0.940384615,0.297971919,0.328976035,0.313473977,0.9057557,0.9057557,0.968995884,0.968995884,0.298546896,0.33819242,0.318369658,None,None,1,None,None,1
"FairGPopp*, 0-TNR=0.5, 1-TNR=0.7, TPR=0.8","FairGPopp*, 0-TNR=0.5","FairGPopp*, 1-TNR=0.7","FairGPopp*, TPR=0.8",0.5,0.7,s_as_input=True,0,0.652892562,0.689434365,0.622321429,0.655877897,0.310760646,0.953608247,0.953608247,0.975675676,0.653061224,0.652852853,0.652957039,1.000319171,1.000319171,1.000208372,1.000208372,0.652109548,0.654390935,0.653250242,0.996513726,0.996513726,0.997718614,0.997718614,0.657579787,0.640144665,0.648862226,None,None,1,None,None,1,0.717391304,0.684605757,0.700998531,1.047889675,1.047889675,1.032785547,1.032785547,0.736280488,0.580071174,0.658175831,1.269293356,1.269293356,1.156209313,1.156209313,0.732394366,0.555066079,0.643730223,None,None,1,None,None,1,0.618110236,0.623556582,0.620833409,0.991265675,0.991265675,0.994553654,0.994553654,0.572661871,0.703529412,0.638095641,0.813984264,0.813984264,0.869132459,0.869132459,0.590680101,0.699386503,0.645033302,None,None,1,None,None,1,0.381889764,0.376443418,0.379166591,1.0144679,1.0144679,1.005446346,1.005446346,0.427338129,0.296470588,0.361904359,1.441418294,1.441418294,1.130867541,1.130867541,0.409319899,0.300613497,0.354966698,None,None,1,None,None,1,0.282608696,0.315394243,0.299001469,0.896048999,0.896048999,0.967214453,0.967214453,0.263719512,0.419928826,0.341824169,0.628010025,0.628010025,0.843790687,0.843790687,0.267605634,0.444933921,0.356269777,None,None,1,None,None,1,0.5,0.524324324,0.512162162,0.953608247,0.953608247,0.975675676,0.975675676,0.577350111,0.409348442,0.493349276,1.410412382,1.410412382,1.168001669,1.168001669,0.561835106,0.405063291,0.483449199,None,None,1,None,None,1,0.505102041,0.626575029,0.565838535,0.806131776,0.806131776,0.878527012,0.878527012,0.619230769,0.564013841,0.591622305,1.097899953,1.097899953,1.055216928,1.055216928,0.615384615,0.5625,0.588942308,None,None,1,None,None,1,0.198979592,0.318181818,0.258580705,0.625364431,0.625364431,0.880797774,0.880797774,0.302977233,0.282973621,0.292975427,1.07069073,1.07069073,1.020003612,1.020003612,0.28831563,0.306990881,0.297653256,None,None,1,None,None,1
"FairGPopp*, 0-TNR=0.5, 1-TNR=0.7, TPR=0.8","FairGPopp*, 0-TNR=0.5","FairGPopp*, 1-TNR=0.7","FairGPopp*, TPR=0.8",0.5,0.7,s_as_input=True,1,0.6587263,0.674493063,0.645535714,0.660014389,0.318759836,0.974325214,0.974325214,0.987093216,0.642857143,0.662462462,0.652659803,0.970405388,0.970405388,0.98039468,0.98039468,0.657553957,0.661169415,0.659361686,0.994531722,0.994531722,0.996384542,0.996384542,0.660206718,0.654223969,0.657215343,None,None,1,None,None,1,0.688405797,0.672090113,0.680247955,1.024276037,1.024276037,1.016315684,1.016315684,0.72876304,0.537593985,0.633178513,1.35560118,1.35560118,1.191169055,1.191169055,0.72299169,0.511627907,0.617309798,None,None,1,None,None,1,0.618110236,0.653579677,0.635844956,0.945730503,0.945730503,0.96453056,0.96453056,0.591098748,0.743142145,0.667120446,0.795404691,0.795404691,0.847956604,0.847956604,0.605326877,0.758503401,0.681915139,None,None,1,None,None,1,0.381889764,0.346420323,0.364155044,1.102388451,1.102388451,1.03546944,1.03546944,0.408901252,0.256857855,0.332879554,1.591935941,1.591935941,1.152043396,1.152043396,0.394673123,0.241496599,0.318084861,None,None,1,None,None,1,0.311594203,0.327909887,0.319752045,0.95024339,0.95024339,0.983684316,0.983684316,0.27123696,0.462406015,0.366821487,0.58657749,0.58657749,0.808830945,0.808830945,0.27700831,0.488372093,0.382690202,None,None,1,None,None,1,0.489795918,0.502702703,0.496249311,0.974325214,0.974325214,0.987093216,0.987093216,0.563309353,0.368815592,0.466062472,1.527346903,1.527346903,1.19449376,1.19449376,0.547803618,0.355599214,0.451701416,None,None,1,None,None,1,0.494791667,0.641577061,0.568184364,0.771211592,0.771211592,0.853214606,0.853214606,0.624521073,0.581300813,0.602910943,1.074350936,1.074350936,1.04322026,1.04322026,0.615566038,0.607734807,0.611650422,None,None,1,None,None,1,0.215,0.316425121,0.26571256,0.679465649,0.679465649,0.898574879,0.898574879,0.299835255,0.29216152,0.295998388,1.026265386,1.026265386,1.007673735,1.007673735,0.285714286,0.320121951,0.302918118,None,None,1,None,None,1
"FairGPopp*, 0-TNR=0.5, 1-TNR=0.7, TPR=0.8","FairGPopp*, 0-TNR=0.5","FairGPopp*, 1-TNR=0.7","FairGPopp*, TPR=0.8",0.5,0.7,s_as_input=True,2,0.652406417,0.691568837,0.619642857,0.655605847,0.310281452,1.131985223,1.131985223,1.067221303,0.607142857,0.663063063,0.63510296,0.91566382,0.91566382,0.944079794,0.944079794,0.65,0.656903766,0.653451883,0.989490446,0.989490446,0.993096234,0.993096234,0.65,0.658886894,0.654443447,None,None,1,None,None,1,0.760869565,0.679599499,0.720234532,1.119585235,1.119585235,1.081270066,1.081270066,0.742378049,0.572953737,0.657665893,1.295703303,1.295703303,1.169424312,1.169424312,0.737658674,0.548245614,0.642952144,None,None,1,None,None,1,0.523622047,0.647806005,0.585714026,0.8083007,0.8083007,0.875816043,0.875816043,0.561403509,0.711009174,0.636206342,0.78958687,0.78958687,0.850394334,0.850394334,0.571428571,0.73556231,0.653495441,None,None,1,None,None,1,0.476377953,0.352193995,0.414285974,1.352601007,1.352601007,1.124183957,1.124183957,0.438596491,0.288990826,0.363793658,1.517683097,1.517683097,1.149605666,1.149605666,0.428571429,0.26443769,0.346504559,None,None,1,None,None,1,0.239130435,0.320400501,0.279765468,0.746348505,0.746348505,0.918729934,0.918729934,0.257621951,0.427046263,0.342334107,0.603264736,0.603264736,0.830575688,0.830575688,0.262341326,0.451754386,0.357047856,None,None,1,None,None,1,0.576530612,0.509309309,0.542919961,1.131985223,1.131985223,1.067221303,1.067221303,0.587313433,0.40027894,0.493796186,1.467260388,1.467260388,1.187034493,1.187034493,0.574666667,0.380610413,0.47763854,None,None,1,None,None,1,0.46460177,0.640330189,0.552465979,0.725565932,0.725565932,0.824271581,0.824271581,0.618805591,0.56097561,0.5898906,1.103088227,1.103088227,1.057829981,1.057829981,0.606728538,0.589622642,0.59817559,None,None,1,None,None,1,0.198795181,0.313341493,0.256068337,0.634436182,0.634436182,0.885453687,0.885453687,0.305605787,0.279069767,0.292337777,1.095087402,1.095087402,1.026536019,1.026536019,0.29153605,0.298550725,0.295043387,None,None,1,None,None,1
"FairGPopp*, 0-TNR=0.5, 1-TNR=0.7, TPR=0.8","FairGPopp*, 0-TNR=0.5","FairGPopp*, 1-TNR=0.7","FairGPopp*, TPR=0.8",0.5,0.7,s_as_input=True,3,0.66164317,0.688367129,0.639285714,0.663826422,0.32641848,0.915440916,0.915440916,0.956171478,0.653061224,0.663663664,0.658362444,0.984024379,0.984024379,0.989397561,0.989397561,0.670793882,0.643274854,0.657034368,1.04277958,1.04277958,1.027519028,1.027519028,0.669491525,0.638623327,0.654057426,None,None,1,None,None,1,0.68115942,0.689612015,0.685385718,0.987742971,0.987742971,0.991547405,0.991547405,0.747005988,0.542750929,0.644878459,1.376332951,1.376332951,1.204255059,1.204255059,0.732962448,0.541284404,0.637123426,None,None,1,None,None,1,0.637795276,0.639722864,0.63875907,0.996986839,0.996986839,0.998072412,0.998072412,0.59858156,0.708433735,0.653507648,0.844936556,0.844936556,0.890147825,0.890147825,0.613496933,0.708196721,0.660846827,None,None,1,None,None,1,0.362204724,0.360277136,0.36124093,1.005350293,1.005350293,1.001927588,1.001927588,0.40141844,0.291566265,0.346492352,1.376765723,1.376765723,1.109852175,1.109852175,0.386503067,0.291803279,0.339153173,None,None,1,None,None,1,0.31884058,0.310387985,0.314614282,1.027232352,1.027232352,1.008452595,1.008452595,0.252994012,0.457249071,0.355121541,0.553295847,0.553295847,0.795744941,0.795744941,0.267037552,0.458715596,0.362876574,None,None,1,None,None,1,0.474489796,0.518318318,0.496404057,0.915440916,0.915440916,0.956171478,0.956171478,0.569555717,0.390350877,0.479953297,1.459086557,1.459086557,1.17920484,1.17920484,0.548891786,0.395793499,0.472342643,None,None,1,None,None,1,0.505376344,0.638470452,0.571923398,0.791542259,0.791542259,0.866905892,0.866905892,0.638107417,0.546816479,0.592461948,1.166949865,1.166949865,1.091290937,1.091290937,0.625890736,0.570048309,0.597969523,None,None,1,None,None,1,0.213592233,0.309226933,0.261409583,0.690729721,0.690729721,0.9043653,0.9043653,0.285956007,0.294964029,0.290460018,0.969460608,0.969460608,0.990991978,0.990991978,0.277456647,0.316455696,0.296956172,None,None,1,None,None,1
"FairGPopp*, 0-TNR=0.5, 1-TNR=0.7, TPR=0.8","FairGPopp*, 0-TNR=0.5","FairGPopp*, 1-TNR=0.7","FairGPopp*, TPR=0.8",0.5,0.7,s_as_input=True,4,0.655323286,0.693703308,0.623214286,0.658458797,0.315943663,0.909136871,0.909136871,0.951812527,0.640306122,0.658858859,0.649582491,0.971841107,0.971841107,0.981447264,0.981447264,0.658608059,0.648843931,0.653725995,1.0150485,1.0150485,1.009764128,1.009764128,0.656618611,0.651600753,0.654109682,None,None,1,None,None,1,0.673913043,0.697121402,0.685517223,0.966708298,0.966708298,0.976791642,0.976791642,0.755351682,0.551236749,0.653294216,1.370285423,1.370285423,1.204114933,1.204114933,0.741209564,0.544247788,0.642728676,None,None,1,None,None,1,0.622047244,0.623556582,0.622801913,0.997579469,0.997579469,0.998490662,0.998490662,0.569620253,0.716381418,0.643000836,0.795135439,0.795135439,0.853238835,0.853238835,0.582822086,0.731147541,0.656984813,None,None,1,None,None,1,0.377952756,0.376443418,0.377198087,1.004009468,1.004009468,1.001509338,1.001509338,0.430379747,0.283618582,0.356999164,1.517459625,1.517459625,1.146761165,1.146761165,0.417177914,0.268852459,0.343015187,None,None,1,None,None,1,0.326086957,0.302878598,0.314482777,1.076625943,1.076625943,1.023208358,1.023208358,0.244648318,0.448763251,0.346705784,0.545161213,0.545161213,0.795885067,0.795885067,0.258790436,0.455752212,0.357271324,None,None,1,None,None,1,0.482142857,0.53033033,0.506236594,0.909136871,0.909136871,0.951812527,0.951812527,0.586080586,0.393063584,0.489572085,1.491057962,1.491057962,1.193017002,1.193017002,0.568152031,0.38606403,0.477108031,None,None,1,None,None,1,0.492063492,0.630804077,0.561433785,0.780057565,0.780057565,0.861259415,0.861259415,0.6175,0.573529412,0.595514706,1.076666667,1.076666667,1.043970588,1.043970588,0.607843137,0.6,0.603921569,None,None,1,None,None,1,0.221674877,0.309462916,0.265568896,0.716321296,0.716321296,0.912211961,0.912211961,0.283185841,0.302380952,0.292783397,0.936520103,0.936520103,0.980804888,0.980804888,0.279210926,0.31595092,0.297580923,None,None,1,None,None,1
"FairGPopp, 0-TNR=0.5, 1-TNR=0.7, TPR=0.8","FairGPopp, 0-TNR=0.5","FairGPopp, 1-TNR=0.7","FairGPopp, TPR=0.8",0.5,0.7,s_as_input=False,0,0.657267866,0.687299893,0.632142857,0.659721375,0.318289891,0.803571429,0.803571429,0.895238095,0.658163265,0.657057057,0.657610161,1.00168358,1.00168358,1.001106208,1.001106208,0.658031088,0.655807365,0.656919227,1.003390817,1.003390817,1.002223723,1.002223723,0.660904255,0.647377939,0.654141097,None,None,1,None,None,1,0.623188406,0.698372966,0.660780686,0.892343255,0.892343255,0.92481544,0.92481544,0.736280488,0.572953737,0.654617112,1.285060976,1.285060976,1.163326751,1.163326751,0.722535211,0.577092511,0.649813861,None,None,1,None,None,1,0.677165354,0.618937644,0.648051499,1.09407686,1.09407686,1.05822771,1.05822771,0.584172662,0.710588235,0.647380449,0.822097289,0.822097289,0.873584427,0.873584427,0.605793451,0.696319018,0.651056235,None,None,1,None,None,1,0.322834646,0.381062356,0.351948501,0.847196373,0.847196373,0.94177229,0.94177229,0.415827338,0.289411765,0.352619551,1.436801778,1.436801778,1.126415573,1.126415573,0.394206549,0.303680982,0.348943765,None,None,1,None,None,1,0.376811594,0.301627034,0.339219314,1.249263335,1.249263335,1.07518456,1.07518456,0.263719512,0.427046263,0.345382888,0.617543191,0.617543191,0.836673249,0.836673249,0.277464789,0.422907489,0.350186139,None,None,1,None,None,1,0.428571429,0.533333333,0.480952381,0.803571429,0.803571429,0.895238095,0.895238095,0.571428571,0.402266289,0.48684743,1.420523139,1.420523139,1.169162282,1.169162282,0.549202128,0.415913201,0.482557664,None,None,1,None,None,1,0.511904762,0.628378378,0.57014157,0.814644137,0.814644137,0.883526384,0.883526384,0.625647668,0.566901408,0.596274538,1.103626943,1.103626943,1.05874626,1.05874626,0.621065375,0.569565217,0.595315296,None,None,1,None,None,1,0.232142857,0.31016731,0.271155084,0.748443983,0.748443983,0.921975547,0.921975547,0.298791019,0.28436019,0.291575604,1.050748417,1.050748417,1.014430829,1.014430829,0.290560472,0.297213622,0.293887047,None,None,1,None,None,1
"FairGPopp, 0-TNR=0.5, 1-TNR=0.7, TPR=0.8","FairGPopp, 0-TNR=0.5","FairGPopp, 1-TNR=0.7","FairGPopp, TPR=0.8",0.5,0.7,s_as_input=False,1,0.659212445,0.662753469,0.65625,0.659501734,0.317814614,0.827294101,0.827294101,0.912661641,0.653061224,0.660660661,0.656860943,0.988497217,0.988497217,0.992400564,0.992400564,0.656834532,0.664167916,0.660501224,0.98895854,0.98895854,0.992666616,0.992666616,0.658914729,0.660117878,0.659516303,None,None,1,None,None,1,0.601449275,0.673341677,0.637395476,0.893230429,0.893230429,0.928107598,0.928107598,0.716840537,0.526315789,0.621578163,1.361997019,1.361997019,1.190524747,1.190524747,0.702216066,0.530232558,0.616224312,None,None,1,None,None,1,0.681102362,0.648960739,0.665031551,1.049527839,1.049527839,1.032141623,1.032141623,0.600834492,0.755610973,0.678222732,0.7951638,0.7951638,0.84522352,0.84522352,0.621065375,0.755102041,0.688083708,None,None,1,None,None,1,0.318897638,0.351039261,0.334968449,0.908438666,0.908438666,0.967858377,0.967858377,0.399165508,0.244389027,0.321777268,1.633320087,1.633320087,1.15477648,1.15477648,0.378934625,0.244897959,0.311916292,None,None,1,None,None,1,0.398550725,0.326658323,0.362604524,1.220084402,1.220084402,1.071892402,1.071892402,0.283159463,0.473684211,0.378421837,0.59778109,0.59778109,0.809475253,0.809475253,0.297783934,0.469767442,0.383775688,None,None,1,None,None,1,0.418367347,0.505705706,0.462036526,0.827294101,0.827294101,0.912661641,0.912661641,0.552517986,0.356821589,0.454669787,1.548443262,1.548443262,1.195696396,1.195696396,0.529715762,0.365422397,0.44756908,None,None,1,None,None,1,0.506097561,0.638954869,0.572526215,0.792070904,0.792070904,0.867142692,0.867142692,0.626302083,0.588235294,0.607268689,1.064713542,1.064713542,1.038066789,1.038066789,0.618292683,0.612903226,0.615597954,None,None,1,None,None,1,0.24122807,0.317132442,0.279180256,0.76065403,0.76065403,0.924095628,0.924095628,0.305466238,0.293706294,0.299586266,1.04003981,1.04003981,1.011759944,1.011759944,0.29532967,0.312693498,0.304011584,None,None,1,None,None,1
"FairGPopp, 0-TNR=0.5, 1-TNR=0.7, TPR=0.8","FairGPopp, 0-TNR=0.5","FairGPopp, 1-TNR=0.7","FairGPopp, TPR=0.8",0.5,0.7,s_as_input=False,2,0.655809431,0.676627535,0.638392857,0.657510196,0.313787624,0.884062055,0.884062055,0.940116137,0.625,0.663063063,0.644031532,0.942595109,0.942595109,0.961936937,0.961936937,0.652238806,0.662482566,0.657360686,0.984537313,0.984537313,0.98975624,0.98975624,0.654,0.660682226,0.657341113,None,None,1,None,None,1,0.615942029,0.687108886,0.651525458,0.896425649,0.896425649,0.928833143,0.928833143,0.728658537,0.555160142,0.641909339,1.312519543,1.312519543,1.173498394,1.173498394,0.715091678,0.557017544,0.636054611,None,None,1,None,None,1,0.62992126,0.640877598,0.635399429,0.982904164,0.982904164,0.989043662,0.989043662,0.578947368,0.731651376,0.655299372,0.791288566,0.791288566,0.847295992,0.847295992,0.599241466,0.732522796,0.665882131,None,None,1,None,None,1,0.37007874,0.359122402,0.364600571,1.030508646,1.030508646,1.010956338,1.010956338,0.421052632,0.268348624,0.344700628,1.569050832,1.569050832,1.152704008,1.152704008,0.400758534,0.267477204,0.334117869,None,None,1,None,None,1,0.384057971,0.312891114,0.348474542,1.227449275,1.227449275,1.071166857,1.071166857,0.271341463,0.444839858,0.358090661,0.60997561,0.60997561,0.826501606,0.826501606,0.284908322,0.442982456,0.363945389,None,None,1,None,None,1,0.456632653,0.516516517,0.486574585,0.884062055,0.884062055,0.940116137,0.940116137,0.571641791,0.380753138,0.476197465,1.501344924,1.501344924,1.190888653,1.190888653,0.549333333,0.385996409,0.467664871,None,None,1,None,None,1,0.474860335,0.638372093,0.556616214,0.743861363,0.743861363,0.836488242,0.836488242,0.624020888,0.571428571,0.59772473,1.092036554,1.092036554,1.052592316,1.052592316,0.615291262,0.590697674,0.602994468,None,None,1,None,None,1,0.248826291,0.310559006,0.279692649,0.801220657,0.801220657,0.938267285,0.938267285,0.31010453,0.281531532,0.295818031,1.101491289,1.101491289,1.028572998,1.028572998,0.298816568,0.295321637,0.297069103,None,None,1,None,None,1
"FairGPopp, 0-TNR=0.5, 1-TNR=0.7, TPR=0.8","FairGPopp, 0-TNR=0.5","FairGPopp, 1-TNR=0.7","FairGPopp, TPR=0.8",0.5,0.7,s_as_input=False,3,0.66164317,0.684098186,0.642857143,0.663477664,0.325682938,0.782806297,0.782806297,0.885337378,0.658163265,0.662462462,0.660312864,0.993510278,0.993510278,0.995700803,0.995700803,0.672250546,0.640350877,0.656300712,1.049815922,1.049815922,1.031899669,1.031899669,0.670795306,0.634799235,0.652797271,None,None,1,None,None,1,0.601449275,0.698372966,0.649911121,0.861215002,0.861215002,0.903076309,0.903076309,0.744011976,0.535315985,0.639663981,1.389855705,1.389855705,1.208695991,1.208695991,0.726008345,0.54587156,0.635939952,None,None,1,None,None,1,0.688976378,0.629330254,0.659153316,1.094777144,1.094777144,1.059646124,1.059646124,0.604255319,0.708433735,0.656344527,0.852945433,0.852945433,0.895821584,0.895821584,0.62208589,0.698360656,0.660223273,None,None,1,None,None,1,0.311023622,0.370669746,0.340846684,0.839085535,0.839085535,0.940353876,0.940353876,0.395744681,0.291566265,0.343655473,1.357306137,1.357306137,1.104178416,1.104178416,0.37791411,0.301639344,0.339776727,None,None,1,None,None,1,0.398550725,0.301627034,0.350088879,1.32133622,1.32133622,1.096923691,1.096923691,0.255988024,0.464684015,0.360336019,0.550886228,0.550886228,0.791304009,0.791304009,0.273991655,0.45412844,0.364060048,None,None,1,None,None,1,0.413265306,0.527927928,0.470596617,0.782806297,0.782806297,0.885337378,0.885337378,0.565185725,0.387426901,0.476306313,1.458819003,1.458819003,1.177758824,1.177758824,0.5410691,0.403441683,0.472255391,None,None,1,None,None,1,0.512345679,0.634812287,0.573578983,0.807082172,0.807082172,0.877533392,0.877533392,0.640463918,0.543396226,0.591930072,1.178631515,1.178631515,1.097067691,1.097067691,0.628915663,0.563981043,0.596448353,None,None,1,None,None,1,0.239130435,0.306615776,0.272873105,0.77990258,0.77990258,0.932514659,0.932514659,0.286432161,0.298329356,0.292380758,0.960120603,0.960120603,0.988102805,0.988102805,0.279829545,0.317307692,0.298568619,None,None,1,None,None,1
