algorithm,params,run-id,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,0-accuracy-race,1-accuracy-race,race-accuracy,0-accuracy-race_over_1-accuracy-race,race-accuracyRatio,diff:1-accuracy-raceto0-accuracy-race,race-accuracyDiff,0-TPR-race,1-TPR-race,race-TPR,0-TPR-race_over_1-TPR-race,race-TPRRatio,diff:1-TPR-raceto0-TPR-race,race-TPRDiff,0-TNR-race,1-TNR-race,race-TNR,0-TNR-race_over_1-TNR-race,race-TNRRatio,diff:1-TNR-raceto0-TNR-race,race-TNRDiff,0-FPR-race,1-FPR-race,race-FPR,0-FPR-race_over_1-FPR-race,race-FPRRatio,diff:1-FPR-raceto0-FPR-race,race-FPRDiff,0-FNR-race,1-FNR-race,race-FNR,0-FNR-race_over_1-FNR-race,race-FNRRatio,diff:1-FNR-raceto0-FNR-race,race-FNRDiff,0-PR-race,1-PR-race,race-PR,0-PR-race_over_1-PR-race,race-PRRatio,diff:1-PR-raceto0-PR-race,race-PRDiff,0-calibration+-race,1-calibration+-race,race-calibration+,0-calibration+-race_over_1-calibration+-race,race-calibration+Ratio,diff:1-calibration+-raceto0-calibration+-race,race-calibration+Diff,0-calibration--race,1-calibration--race,race-calibration-,0-calibration--race_over_1-calibration--race,race-calibration-Ratio,diff:1-calibration--raceto0-calibration--race,race-calibration-Diff
UGP_eq_opp_in_True_0tnr_1.0_1tnr_0.8_0tpr_0.9_1tpr_0.9,s_as_input=True,1,0.6451142440447253,0.5336179295624333,0.7383928571428572,0.6360053933526453,0.2783266565932727,0.7952591500859739,0.7952591500859739,0.9087440783240341,0.6477523949889462,0.64,0.6438761974944731,1.0121131171702284,1.0121131171702284,1.0077523949889462,1.0077523949889462,0.502262443438914,0.6094890510948905,0.5558757472669023,0.8240713143848051,0.8240713143848051,0.8927733923440235,0.8927733923440235,0.7867435158501441,0.6596244131455399,0.723183964497842,1.1927143692247737,1.1927143692247737,1.1271191027046044,1.1271191027046044,0.21325648414985587,0.3403755868544601,0.276816035502158,0.6265328430885421,0.6265328430885421,0.8728808972953958,0.8728808972953958,0.497737556561086,0.3905109489051095,0.44412425273309775,1.2745802850255845,1.2745802850255845,1.1072266076559765,1.1072266076559765,0.3544583640383198,0.44571428571428573,0.4000863248763028,0.7952591500859739,0.7952591500859739,0.9087440783240341,0.9087440783240341,0.6923076923076923,0.5352564102564102,0.6137820512820513,1.2934131736526946,1.2934131736526946,1.157051282051282,1.157051282051282,0.3767123287671233,0.2757731958762887,0.326242762321706,1.366022276277045,1.366022276277045,1.1009391328908347,1.1009391328908347
UGP_eq_opp_in_True_0tnr_1.0_1tnr_0.8_0tpr_0.9_1tpr_0.9,s_as_input=True,2,0.6572678658240155,0.5688367129135539,0.73125,0.6500433564567769,0.3043892561449762,0.8455920076863521,0.8455920076863521,0.9302958206126961,0.6661753868828297,0.64,0.6530876934414149,1.0408990420044215,1.0408990420044215,1.0261753868828296,1.0261753868828296,0.5490196078431373,0.6167883211678832,0.5829039645055103,0.8901264647870984,0.8901264647870984,0.9322312866752541,0.9322312866752541,0.7780979827089337,0.6549295774647887,0.7165137800868613,1.1880635865018128,1.1880635865018128,1.123168405244145,1.123168405244145,0.2219020172910663,0.34507042253521125,0.28348621991313877,0.6430629888843146,0.6430629888843146,0.876831594755855,0.876831594755855,0.4509803921568627,0.3832116788321168,0.41709603549448976,1.1768440709617178,1.1768440709617178,1.067768713324746,1.067768713324746,0.3817243920412675,0.4514285714285714,0.41657648173491946,0.8455920076863521,0.8455920076863521,0.9302958206126961,0.9302958206126961,0.7027027027027027,0.5348101265822784,0.6187564146424906,1.313929313929314,1.313929313929314,1.1678925761204244,1.1678925761204244,0.3563766388557807,0.2734375,0.3149070694278904,1.303320279243998,1.303320279243998,1.0829391388557807,1.0829391388557807
UGP_eq_opp_in_True_0tnr_1.0_1tnr_0.8_0tpr_0.9_1tpr_0.9,s_as_input=True,3,0.6426835196888673,0.5389541088580576,0.7294642857142857,0.6342091972861716,0.2737185191184427,0.8418167110338719,0.8418167110338719,0.9306253289819981,0.6462785556374355,0.6357142857142857,0.6409964206758606,1.016617952688101,1.016617952688101,1.0105642699231498,1.0105642699231498,0.5158371040723982,0.5948905109489051,0.5553638075106517,0.8671126780112707,0.8671126780112707,0.9209465931234931,0.9209465931234931,0.770893371757925,0.6619718309859155,0.7164326013719202,1.1645410509534613,1.1645410509534613,1.1089215407720094,1.1089215407720094,0.22910662824207495,0.3380281690140845,0.2835673986280797,0.6777737752161384,0.6777737752161384,0.8910784592279904,0.8910784592279904,0.48416289592760176,0.4051094890510949,0.4446361924893483,1.1951408421996657,1.1951408421996657,1.0790534068765067,1.0790534068765067,0.3691967575534267,0.43857142857142856,0.4038840930624276,0.8418167110338719,0.8418167110338719,0.9306253289819981,0.9306253289819981,0.6826347305389222,0.5309446254071661,0.6067896779730442,1.2856985415671724,1.2856985415671724,1.151690105131756,1.151690105131756,0.375,0.2824427480916031,0.32872137404580154,1.3277027027027026,1.3277027027027026,1.092557251908397,1.092557251908397
UGP_eq_opp_in_True_0tnr_1.0_1tnr_0.8_0tpr_0.9_1tpr_0.9,s_as_input=True,4,0.6431696645600389,0.5667022411953042,0.7071428571428572,0.6369225491690806,0.2765405279063699,0.881978943159549,0.881978943159549,0.9465533214022529,0.6484893146647015,0.6328571428571429,0.6406732287609223,1.024700948680115,1.024700948680115,1.0156321718075585,1.0156321718075585,0.5490196078431373,0.6094890510948905,0.5792543294690139,0.9007866619701774,0.9007866619701774,0.9395305567482468,0.9395305567482468,0.7435158501440923,0.647887323943662,0.6957015870438772,1.1476005513093597,1.1476005513093597,1.0956285262004304,1.0956285262004304,0.25648414985590773,0.352112676056338,0.30429841295612287,0.728414985590778,0.728414985590778,0.9043714737995697,0.9043714737995697,0.4509803921568627,0.3905109489051095,0.4207456705309861,1.154846985523181,1.154846985523181,1.0604694432517532,1.0604694432517532,0.39941046425939575,0.45285714285714285,0.4261338035582693,0.881978943159549,0.881978943159549,0.9465533214022529,0.9465533214022529,0.6715867158671587,0.526813880126183,0.5992002979966708,1.2748083169454447,1.2748083169454447,1.1447728357409757,1.1447728357409757,0.36687116564417177,0.2793733681462141,0.32312226689519297,1.3131930508571756,1.3131930508571756,1.0874977974979576,1.0874977974979576
UGP_eq_opp_in_True_0tnr_1.0_1tnr_0.8_0tpr_0.9_1tpr_0.9,s_as_input=True,5,0.63441905687895,0.535752401280683,0.7169642857142857,0.6263583434974844,0.257104958854063,0.8877311442820175,0.8877311442820175,0.9517243920412675,0.6337509211495947,0.6357142857142857,0.6347326034319403,0.9969115613589131,0.9969115613589131,0.9980366354353091,0.9980366354353091,0.5158371040723982,0.583941605839416,0.5498893549559072,0.8833710407239821,0.8833710407239821,0.9318954982329822,0.9318954982329822,0.7463976945244957,0.6690140845070423,0.707705889515769,1.1156681328681934,1.1156681328681934,1.0773836100174534,1.0773836100174534,0.25360230547550433,0.33098591549295775,0.29229411048423104,0.7662027101600344,0.7662027101600344,0.9226163899825466,0.9226163899825466,0.48416289592760176,0.416058394160584,0.45011064504409287,1.1636897674049373,1.1636897674049373,1.0681045017670177,1.0681045017670177,0.3817243920412675,0.43,0.4058621960206338,0.8877311442820175,0.8877311442820175,0.9517243920412675,0.9517243920412675,0.6602316602316602,0.53156146179402,0.5958965610128402,1.2420608108108107,1.2420608108108107,1.1286701984376402,1.1286701984376402,0.38259833134684146,0.2857142857142857,0.33415630853056355,1.3390941597139452,1.3390941597139452,1.0968840456325557,1.0968840456325557
UGP_eq_opp_in_True_0tnr_1.0_1tnr_0.8_0tpr_0.9_1tpr_0.9,s_as_input=True,6,0.6431696645600389,0.5859124866595518,0.6910714285714286,0.6384919576154902,0.2782394940370465,0.8705831845109664,0.8705831845109664,0.9384345720602169,0.6573323507737656,0.6157142857142858,0.6365233182440257,1.067593145108204,1.067593145108204,1.0416180650594797,1.0416180650594797,0.5731523378582202,0.6167883211678832,0.5949703295130517,0.929252902799718,0.929252902799718,0.956364016690337,0.956364016690337,0.7377521613832853,0.6150234741784038,0.6763878177808444,1.1995512242338913,1.1995512242338913,1.1227286872048814,1.1227286872048814,0.26224783861671475,0.38497652582159625,0.3236121822191555,0.6812047515287835,0.6812047515287835,0.8772713127951185,0.8772713127951185,0.4268476621417798,0.3832116788321168,0.4050296704869483,1.1138691373985492,1.1138691373985492,1.0436359833096631,1.0436359833096631,0.41414885777450255,0.4757142857142857,0.4449315717443941,0.8705831845109664,0.8705831845109664,0.9384345720602169,0.9384345720602169,0.6761565836298933,0.5075075075075075,0.5918320455687004,1.3323085346080146,1.3323085346080146,1.1686490761223858,1.1686490761223858,0.3559748427672956,0.28610354223433243,0.32103919250081403,1.2442168313866426,1.2442168313866426,1.0698713005329632,1.0698713005329632
UGP_eq_opp_in_True_0tnr_1.0_1tnr_0.8_0tpr_0.9_1tpr_0.9,s_as_input=True,7,0.6251823043266893,0.5165421558164355,0.7160714285714286,0.616306792193932,0.23752254238652004,0.7689596616577489,0.7689596616577489,0.8937214443625645,0.6337509211495947,0.6085714285714285,0.6211611748605117,1.0413747530627144,1.0413747530627144,1.0251794925781663,1.0251794925781663,0.48717948717948717,0.5875912408759124,0.5373853640276998,0.8291129160694378,0.8291129160694378,0.8995882463035747,0.8995882463035747,0.7737752161383286,0.6220657276995305,0.6979204719189296,1.243880158773313,1.243880158773313,1.1517094884387982,1.1517094884387982,0.22622478386167144,0.3779342723004695,0.30207952808107047,0.5985823473606958,0.5985823473606958,0.8482905115612019,0.8482905115612019,0.5128205128205128,0.4124087591240876,0.4626146359723002,1.2434762877240753,1.2434762877240753,1.100411753696425,1.100411753696425,0.3537214443625645,0.46,0.4068607221812822,0.7689596616577489,0.7689596616577489,0.8937214443625645,0.8937214443625645,0.6729166666666667,0.5,0.5864583333333333,1.3458333333333334,1.3458333333333334,1.1729166666666666,1.1729166666666666,0.38768529076396807,0.29894179894179895,0.3433135448528835,1.2968587602546897,1.2968587602546897,1.0887434918221692,1.0887434918221692
UGP_eq_opp_in_True_0tnr_1.0_1tnr_0.8_0tpr_0.9_1tpr_0.9,s_as_input=True,8,0.6421973748176957,0.5400213447171825,0.7276785714285714,0.6338499580728769,0.272808309027937,0.8786538933922869,0.8786538933922869,0.9479945257395516,0.6477523949889462,0.6314285714285715,0.6395904832087589,1.025852209258512,1.025852209258512,1.0163238235603749,1.0163238235603749,0.5248868778280543,0.5766423357664233,0.5507646067972388,0.9102468640815626,0.9102468640815626,0.948244542061631,0.948244542061631,0.7651296829971181,0.6666666666666666,0.7158981748318924,1.1476945244956773,1.1476945244956773,1.0984630163304514,1.0984630163304514,0.23487031700288186,0.33333333333333337,0.2841018251681076,0.7046109510086455,0.7046109510086455,0.9015369836695485,0.9015369836695485,0.4751131221719457,0.4233576642335767,0.4492353932027612,1.1222499609923544,1.1222499609923544,1.051755457938369,1.051755457938369,0.3765659543109801,0.42857142857142855,0.40256869144120433,0.8786538933922869,0.8786538933922869,0.9479945257395516,0.9479945257395516,0.6810176125244618,0.5266666666666666,0.6038421395955642,1.293071416185687,1.293071416185687,1.1543509458577952,1.1543509458577952,0.3723404255319149,0.29,0.33117021276595743,1.2839325018341894,1.2839325018341894,1.082340425531915,1.082340425531915
UGP_eq_opp_in_True_0tnr_1.0_1tnr_0.8_0tpr_0.9_1tpr_0.9,s_as_input=True,9,0.6499756927564414,0.5496264674493063,0.7339285714285714,0.6417775194389388,0.2888422458104931,0.802964363676812,0.802964363676812,0.9104895252131804,0.658069270449521,0.6342857142857142,0.6461774923676176,1.0374965975555512,1.0374965975555512,1.023783556163807,1.023783556163807,0.5233785822021116,0.6131386861313869,0.5682586341667493,0.8536055447820153,0.8536055447820153,0.9102398960707248,0.9102398960707248,0.7867435158501441,0.647887323943662,0.7173154198969031,1.2143215135947876,1.2143215135947876,1.1388561919064821,1.1388561919064821,0.21325648414985587,0.352112676056338,0.28268458010309694,0.6056484149855907,0.6056484149855907,0.8611438080935179,0.8611438080935179,0.47662141779788836,0.3868613138686131,0.43174136583325073,1.2320214007228436,1.2320214007228436,1.0897601039292752,1.0897601039292752,0.3647752394988946,0.4542857142857143,0.4095304768923045,0.802964363676812,0.802964363676812,0.9104895252131804,0.9104895252131804,0.701010101010101,0.5283018867924528,0.6146559939012769,1.3269119769119768,1.3269119769119768,1.1727082142176481,1.1727082142176481,0.3665893271461717,0.2774869109947644,0.3220381190704681,1.321104933677713,1.321104933677713,1.0891024161514073,1.0891024161514073
UGP_eq_opp_in_False_0tnr_1.0_1tnr_0.8_0tpr_0.9_1tpr_0.9,s_as_input=False,0,0.6509479824987846,0.5570971184631803,0.7294642857142857,0.643280702088733,0.29118176566895887,1.03168754605748,1.03168754605748,1.0124486788082956,0.6529108327192336,0.6471428571428571,0.6500268449310453,1.008912986541862,1.008912986541862,1.0057679755763764,1.0057679755763764,0.5595776772247361,0.551094890510949,0.5553362838678425,1.015392606354819,1.015392606354819,1.008482786713787,1.008482786713787,0.7420749279538905,0.7089201877934272,0.7254975578736589,1.04676794472966,1.04676794472966,1.0331547401604633,1.0331547401604633,0.2579250720461095,0.29107981220657275,0.2745024421263411,0.886097424932602,0.886097424932602,0.9668452598395367,0.9668452598395367,0.44042232277526394,0.44890510948905105,0.4446637161321575,0.9811033856944905,0.9811033856944905,0.9915172132862129,0.9915172132862129,0.4053058216654385,0.39285714285714285,0.3990814822612907,1.03168754605748,1.03168754605748,1.0124486788082956,1.0124486788082956,0.6745454545454546,0.5490909090909091,0.6118181818181818,1.2284768211920531,1.2284768211920531,1.1254545454545455,1.1254545454545455,0.3618339529120198,0.28941176470588237,0.3256228588089511,1.2502392681919383,1.2502392681919383,1.0724221882061373,1.0724221882061373
UGP_eq_opp_in_False_0tnr_1.0_1tnr_0.8_0tpr_0.9_1tpr_0.9,s_as_input=False,1,0.6509479824987846,0.5250800426894343,0.75625,0.6406650213447171,0.2898898065732284,0.9243769801354427,0.9243769801354427,0.9703989893673018,0.6521739130434783,0.6485714285714286,0.6503726708074534,1.0055544914767287,1.0055544914767287,1.0036024844720497,1.0036024844720497,0.5143288084464555,0.551094890510949,0.5327118494787022,0.9332853875121111,0.9332853875121111,0.9632339179355065,0.9632339179355065,0.7838616714697406,0.7112676056338029,0.7475646385517718,1.102062944046566,1.102062944046566,1.0725940658359376,1.0725940658359376,0.21613832853025938,0.28873239436619713,0.25243536144822826,0.7485766500316302,0.7485766500316302,0.9274059341640623,0.9274059341640623,0.48567119155354455,0.44890510948905105,0.4672881505212978,1.0819016787452944,1.0819016787452944,1.0367660820644935,1.0367660820644935,0.36182756079587325,0.3914285714285714,0.3766280661122223,0.9243769801354427,0.9243769801354427,0.9703989893673018,0.9703989893673018,0.6945010183299389,0.551094890510949,0.6227979544204439,1.2602203908768428,1.2602203908768428,1.14340612781899,1.14340612781899,0.371824480369515,0.2887323943661972,0.3302784373678561,1.2877823466456373,1.2877823466456373,1.0830920860033177,1.0830920860033177
UGP_eq_opp_in_False_0tnr_1.0_1tnr_0.8_0tpr_0.9_1tpr_0.9,s_as_input=False,2,0.6601847350510452,0.5549626467449307,0.7482142857142857,0.6515884662296082,0.30957502323074276,1.005136763622177,1.005136763622177,1.0019959995789032,0.6661753868828297,0.6485714285714286,0.6573734077271292,1.0271426669999577,1.0271426669999577,1.0176039583114012,1.0176039583114012,0.5580693815987934,0.5474452554744526,0.552757318536623,1.0194067370537958,1.0194067370537958,1.0106241261243407,1.0106241261243407,0.7694524495677233,0.7136150234741784,0.7415337365209509,1.0782458668284545,1.0782458668284545,1.0558374260935448,1.0558374260935448,0.2305475504322767,0.2863849765258216,0.25846626347904916,0.8050266924930317,0.8050266924930317,0.9441625739064551,0.9441625739064551,0.4419306184012066,0.45255474452554745,0.44724268146337703,0.9765241084026662,0.9765241084026662,0.9893758738756592,0.9893758738756592,0.39056742815033163,0.38857142857142857,0.3895694283608801,1.005136763622177,1.005136763622177,1.0019959995789032,1.0019959995789032,0.6981132075471698,0.5514705882352942,0.6247918978912319,1.2659119496855344,1.2659119496855344,1.1466426193118755,1.1466426193118755,0.3542926239419589,0.2897196261682243,0.3220061250550916,1.2228809923157937,1.2228809923157937,1.0645729977737346,1.0645729977737346
UGP_eq_opp_in_False_0tnr_1.0_1tnr_0.8_0tpr_0.9_1tpr_0.9,s_as_input=False,3,0.6426835196888673,0.5400213447171825,0.7285714285714285,0.6342963866443055,0.2737772734507813,0.9502385292634682,0.9502385292634682,0.9797399726286977,0.6507000736919676,0.6271428571428571,0.6389214654174123,1.0375627598732968,1.0375627598732968,1.0235572165491105,1.0235572165491105,0.5384615384615384,0.5437956204379562,0.5411285794497473,0.9901910170366547,0.9901910170366547,0.9946659180235823,0.9946659180235823,0.7579250720461095,0.6807511737089202,0.7193381228775149,1.1133657954884228,1.1133657954884228,1.0771738983371892,1.0771738983371892,0.24207492795389052,0.31924882629107976,0.28066187712248514,0.7582641125614513,0.7582641125614513,0.9228261016628108,0.9228261016628108,0.46153846153846156,0.45620437956204385,0.4588714205502527,1.0116923076923077,1.0116923076923077,1.0053340819764176,1.0053340819764176,0.3868828297715549,0.40714285714285714,0.397012843457206,0.9502385292634682,0.9502385292634682,0.9797399726286977,0.9797399726286977,0.68,0.5228070175438596,0.6014035087719298,1.3006711409395975,1.3006711409395975,1.1571929824561404,1.1571929824561404,0.36778846153846156,0.30120481927710846,0.33449664040778504,1.2210576923076923,1.2210576923076923,1.066583642261353,1.066583642261353
UGP_eq_opp_in_False_0tnr_1.0_1tnr_0.8_0tpr_0.9_1tpr_0.9,s_as_input=False,4,0.6426835196888673,0.5474919957310566,0.7223214285714286,0.6349067121512426,0.27421879393639353,1.0468594217347957,1.0468594217347957,1.0182082324455206,0.6514369933677229,0.6257142857142857,0.6385756395410043,1.041109350131064,1.041109350131064,1.0257227076534372,1.0257227076534372,0.5595776772247361,0.5182481751824818,0.538912926203609,1.0797484757716738,1.0797484757716738,1.0413295020422542,1.0413295020422542,0.739193083573487,0.6948356807511737,0.7170143821623304,1.0638386946023832,1.0638386946023832,1.0443574028223133,1.0443574028223133,0.260806916426513,0.30516431924882625,0.2829856178376696,0.8546442030591889,0.8546442030591889,0.9556425971776867,0.9556425971776867,0.44042232277526394,0.4817518248175182,0.4610870737963911,0.9142099730335025,0.9142099730335025,0.9586704979577457,0.9586704979577457,0.4067796610169492,0.38857142857142857,0.3976755447941889,1.0468594217347957,1.0468594217347957,1.0182082324455206,1.0182082324455206,0.6721014492753623,0.5220588235294118,0.597080136402387,1.2874055929781587,1.2874055929781587,1.1500426257459506,1.1500426257459506,0.3627329192546584,0.308411214953271,0.3355720671039647,1.1761340109166196,1.1761340109166196,1.0543217043013873,1.0543217043013873
UGP_eq_opp_in_False_0tnr_1.0_1tnr_0.8_0tpr_0.9_1tpr_0.9,s_as_input=False,5,0.6358774914924648,0.512273212379936,0.7392857142857143,0.6257794633328251,0.2587368734176854,1.083479089534261,1.083479089534261,1.0296947047057585,0.630066322770818,0.6471428571428571,0.6386045899568376,0.9736124192926547,0.9736124192926547,0.9829234656279608,0.9829234656279608,0.5158371040723982,0.5036496350364964,0.5097433695544473,1.0241983080857762,1.0241983080857762,1.0121874690359018,1.0121874690359018,0.739193083573487,0.7394366197183099,0.7393148516458985,0.9996706463565252,0.9996706463565252,0.9997564638551771,0.9997564638551771,0.260806916426513,0.2605633802816901,0.26068514835410156,1.0009346522314824,1.0009346522314824,1.000243536144823,1.000243536144823,0.48416289592760176,0.4963503649635036,0.4902566304455527,0.9754458344423742,0.9754458344423742,0.9878125309640982,0.9878125309640982,0.38540899042004423,0.3557142857142857,0.37056163806716497,1.083479089534261,1.083479089534261,1.0296947047057585,1.0296947047057585,0.6539196940726577,0.5542168674698795,0.6040682807712686,1.1798985784354477,1.1798985784354477,1.0997028266027782,1.0997028266027782,0.38489208633093525,0.30155210643015523,0.34322209638054524,1.2763700804062632,1.2763700804062632,1.0833399799007801,1.0833399799007801
UGP_eq_opp_in_False_0tnr_1.0_1tnr_0.8_0tpr_0.9_1tpr_0.9,s_as_input=False,6,0.6426835196888673,0.5667022411953042,0.70625,0.6364761205976521,0.27559362707889745,1.0352948451695687,1.0352948451695687,1.014420465312138,0.6543846720707442,0.62,0.6371923360353722,1.0554591485012004,1.0554591485012004,1.0343846720707441,1.0343846720707441,0.579185520361991,0.5364963503649635,0.5578409353634772,1.0795702896543236,1.0795702896543236,1.0426891699970275,1.0426891699970275,0.7262247838616714,0.6737089201877934,0.6999668520247324,1.0779503760455473,1.0779503760455473,1.052515863673878,1.052515863673878,0.27377521613832856,0.3262910798122066,0.3000331479752676,0.8390521012584744,0.8390521012584744,0.9474841363261219,0.9474841363261219,0.420814479638009,0.46350364963503654,0.44215906463652277,0.9078989560694052,0.9078989560694052,0.9573108300029725,0.9573108300029725,0.42299189388356667,0.4085714285714286,0.4157816612274976,1.0352948451695687,1.0352948451695687,1.014420465312138,1.014420465312138,0.6689895470383276,0.513986013986014,0.5914877805121708,1.3015714996800116,1.3015714996800116,1.1550035330523136,1.1550035330523136,0.3563218390804598,0.30676328502415456,0.33154256205230714,1.1615530817268533,1.1615530817268533,1.0495585540563053,1.0495585540563053
UGP_eq_opp_in_False_0tnr_1.0_1tnr_0.8_0tpr_0.9_1tpr_0.9,s_as_input=False,7,0.6246961594555177,0.5026680896478122,0.7267857142857143,0.6147269019667632,0.23569945291031413,0.9156226971260132,0.9156226971260132,0.9662490788504052,0.630066322770818,0.6142857142857143,0.6221760185282661,1.0256893626501686,1.0256893626501686,1.0157806084851035,1.0157806084851035,0.4962292609351433,0.5182481751824818,0.5072387180588125,0.9575127992692201,0.9575127992692201,0.9779810857526615,0.9779810857526615,0.7579250720461095,0.676056338028169,0.7169907050371392,1.121097502401537,1.121097502401537,1.0818687340179405,1.0818687340179405,0.24207492795389052,0.323943661971831,0.28300929496286076,0.7472747775967924,0.7472747775967924,0.9181312659820595,0.9181312659820595,0.5037707390648567,0.4817518248175182,0.49276128194118746,1.0457059280588692,1.0457059280588692,1.0220189142473384,1.0220189142473384,0.3662490788504053,0.4,0.38312453942520264,0.9156226971260132,0.9156226971260132,0.9662490788504052,0.9662490788504052,0.6619718309859155,0.5071428571428571,0.5845573440643863,1.3052965681412418,1.3052965681412418,1.1548289738430584,1.1548289738430584,0.3883720930232558,0.3142857142857143,0.35132890365448505,1.2357293868921777,1.2357293868921777,1.0740863787375416,1.0740863787375416
UGP_eq_opp_in_False_0tnr_1.0_1tnr_0.8_0tpr_0.9_1tpr_0.9,s_as_input=False,8,0.6402527953330093,0.5293489861259338,0.7330357142857142,0.6311923502058241,0.2683515281972768,0.9700105731953478,0.9700105731953478,0.9881755974313086,0.6448047162859248,0.6314285714285715,0.6381166438572481,1.0211839398193379,1.0211839398193379,1.0133761448573533,1.0133761448573533,0.5279034690799397,0.5328467153284672,0.5303750922042034,0.9907229488212567,0.9907229488212567,0.9950567537514725,0.9950567537514725,0.7564841498559077,0.6948356807511737,0.7256599153035408,1.088723810265597,1.088723810265597,1.061648469104734,1.061648469104734,0.24351585014409227,0.30516431924882625,0.27434008469645926,0.7979827089337178,0.7979827089337178,0.938351530895266,0.938351530895266,0.4720965309200603,0.46715328467153283,0.4696249077957966,1.010581636500754,1.010581636500754,1.0049432462485275,1.0049432462485275,0.38246131171702286,0.3942857142857143,0.3883735130013686,0.9700105731953478,0.9700105731953478,0.9881755974313086,0.9881755974313086,0.674373795761079,0.5289855072463768,0.6016796515037279,1.2748436139045056,1.2748436139045056,1.1453882885147022,1.1453882885147022,0.373508353221957,0.3018867924528302,0.3376975728373936,1.2372464200477327,1.2372464200477327,1.0716215607691268,1.0716215607691268
UGP_eq_opp_in_False_0tnr_1.0_1tnr_0.8_0tpr_0.9_1tpr_0.9,s_as_input=False,9,0.6543509965969859,0.5336179295624333,0.7553571428571428,0.644487536209788,0.2970676628650462,0.9684055962063703,0.9684055962063703,0.9878587219707338,0.658069270449521,0.6471428571428571,0.652606063796189,1.0168840823723282,1.0168840823723282,1.010926413306664,1.010926413306664,0.530920060331825,0.5401459854014599,0.5355330228666424,0.9829195711548653,0.9829195711548653,0.9907740749303652,0.9907740749303652,0.7795389048991355,0.715962441314554,0.7477506731068447,1.0887986015968252,1.0887986015968252,1.0635764635845815,1.0635764635845815,0.22046109510086453,0.284037558685446,0.25224932689315527,0.7761688141567628,0.7761688141567628,0.9364235364154185,0.9364235364154185,0.46907993966817496,0.45985401459854014,0.46446697713335755,1.020062725945079,1.020062725945079,1.009225925069635,1.009225925069635,0.37214443625644805,0.3842857142857143,0.37821507527108117,0.9684055962063703,0.9684055962063703,0.9878587219707338,0.9878587219707338,0.697029702970297,0.550185873605948,0.6236077882881225,1.2668985817500669,1.2668985817500669,1.146843829364349,1.146843829364349,0.36502347417840375,0.2923433874709977,0.32868343082470075,1.2486120426261271,1.2486120426261271,1.072680086707406,1.072680086707406
UGP_eq_opp_in_True_0tnr_1.0_1tnr_0.8_0tpr_0.8_1tpr_0.8,s_as_input=True,0,0.6519202722411278,0.46744930629669157,0.80625,0.6368496531483459,0.2925889003029418,0.7639958911145351,0.7639958911145351,0.9109927360774819,0.6477523949889462,0.66,0.6538761974944731,0.9814430227105245,0.9814430227105245,0.9877523949889462,0.9877523949889462,0.4343891402714932,0.5474452554744526,0.4909171978729729,0.7934841628959276,0.7934841628959276,0.8869438847970407,0.8869438847970407,0.8515850144092219,0.7323943661971831,0.7919896903032024,1.1627410773664375,1.1627410773664375,1.1191906482120388,1.1191906482120388,0.14841498559077815,0.2676056338028169,0.2080103096967975,0.5546033672076447,0.5546033672076447,0.8808093517879613,0.8808093517879613,0.5656108597285068,0.45255474452554745,0.5090828021270271,1.2498175448839586,1.2498175448839586,1.1130561152029594,1.1130561152029594,0.288135593220339,0.37714285714285717,0.33263922518159805,0.7639958911145351,0.7639958911145351,0.9109927360774819,0.9109927360774819,0.7365728900255755,0.5681818181818182,0.6523773541036968,1.2963682864450128,1.2963682864450128,1.1683910718437573,1.1683910718437573,0.38819875776397517,0.28440366972477066,0.33630121374437294,1.3649569224604288,1.3649569224604288,1.1037950880392045,1.1037950880392045
UGP_eq_opp_in_True_0tnr_1.0_1tnr_0.8_0tpr_0.8_1tpr_0.8,s_as_input=True,1,0.6373359261059796,0.4535752401280683,0.7910714285714285,0.6223233343497484,0.2611089872051281,0.7573436667687866,0.7573436667687866,0.9074439414675228,0.6381724392041267,0.6357142857142857,0.6369433624592062,1.0038667582986263,1.0038667582986263,1.0024581534898411,1.0024581534898411,0.4253393665158371,0.5218978102189781,0.47361858836740756,0.8149859190583173,0.8149859190583173,0.903441556296859,0.903441556296859,0.8414985590778098,0.7089201877934272,0.7752093734356185,1.1870145237322747,1.1870145237322747,1.1325783712843824,1.1325783712843824,0.1585014409221902,0.29107981220657275,0.22479062656438148,0.544529143813331,0.544529143813331,0.8674216287156175,0.8674216287156175,0.5746606334841629,0.4781021897810219,0.5263814116325924,1.2019619356844322,1.2019619356844322,1.0965584437031408,1.0965584437031408,0.28887251289609434,0.38142857142857145,0.33515054216233287,0.7573436667687866,0.7573436667687866,0.9074439414675228,0.9074439414675228,0.7193877551020408,0.5355805243445693,0.6274841397233051,1.3431925217639504,1.3431925217639504,1.1838072307574716,1.1838072307574716,0.39481865284974094,0.302540415704388,0.34867953427706444,1.305011272396472,1.305011272396472,1.092278237145353,1.092278237145353
