algorithm,TNR0set,TNR1set,TPRset,TNR0num,TNR1num,params,run-id,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,0-accuracy-sex,1-accuracy-sex,sex-accuracy,0-accuracy-sex_over_1-accuracy-sex,sex-accuracyRatio,diff:1-accuracy-sexto0-accuracy-sex,sex-accuracyDiff,0-accuracy-race,1-accuracy-race,race-accuracy,0-accuracy-race_over_1-accuracy-race,race-accuracyRatio,diff:1-accuracy-raceto0-accuracy-race,race-accuracyDiff,0-accuracy-sex-race,1-accuracy-sex-race,sex-race-accuracy,0-accuracy-sex-race_over_1-1-accuracy-sex-race,1-accuracy-sex-race_over_1-1-accuracy-sex-race,sex-race-accuracyRatio,diff:1-1-accuracy-sex-raceto0-accuracy-sex-race,diff:1-1-accuracy-sex-raceto1-accuracy-sex-race,sex-race-accuracyDiff,0-TPR-sex,1-TPR-sex,sex-TPR,0-TPR-sex_over_1-TPR-sex,sex-TPRRatio,diff:1-TPR-sexto0-TPR-sex,sex-TPRDiff,0-TPR-race,1-TPR-race,race-TPR,0-TPR-race_over_1-TPR-race,race-TPRRatio,diff:1-TPR-raceto0-TPR-race,race-TPRDiff,0-TPR-sex-race,1-TPR-sex-race,sex-race-TPR,0-TPR-sex-race_over_1-1-TPR-sex-race,1-TPR-sex-race_over_1-1-TPR-sex-race,sex-race-TPRRatio,diff:1-1-TPR-sex-raceto0-TPR-sex-race,diff:1-1-TPR-sex-raceto1-TPR-sex-race,sex-race-TPRDiff,0-TNR-sex,1-TNR-sex,sex-TNR,0-TNR-sex_over_1-TNR-sex,sex-TNRRatio,diff:1-TNR-sexto0-TNR-sex,sex-TNRDiff,0-TNR-race,1-TNR-race,race-TNR,0-TNR-race_over_1-TNR-race,race-TNRRatio,diff:1-TNR-raceto0-TNR-race,race-TNRDiff,0-TNR-sex-race,1-TNR-sex-race,sex-race-TNR,0-TNR-sex-race_over_1-1-TNR-sex-race,1-TNR-sex-race_over_1-1-TNR-sex-race,sex-race-TNRRatio,diff:1-1-TNR-sex-raceto0-TNR-sex-race,diff:1-1-TNR-sex-raceto1-TNR-sex-race,sex-race-TNRDiff,0-FPR-sex,1-FPR-sex,sex-FPR,0-FPR-sex_over_1-FPR-sex,sex-FPRRatio,diff:1-FPR-sexto0-FPR-sex,sex-FPRDiff,0-FPR-race,1-FPR-race,race-FPR,0-FPR-race_over_1-FPR-race,race-FPRRatio,diff:1-FPR-raceto0-FPR-race,race-FPRDiff,0-FPR-sex-race,1-FPR-sex-race,sex-race-FPR,0-FPR-sex-race_over_1-1-FPR-sex-race,1-FPR-sex-race_over_1-1-FPR-sex-race,sex-race-FPRRatio,diff:1-1-FPR-sex-raceto0-FPR-sex-race,diff:1-1-FPR-sex-raceto1-FPR-sex-race,sex-race-FPRDiff,0-FNR-sex,1-FNR-sex,sex-FNR,0-FNR-sex_over_1-FNR-sex,sex-FNRRatio,diff:1-FNR-sexto0-FNR-sex,sex-FNRDiff,0-FNR-race,1-FNR-race,race-FNR,0-FNR-race_over_1-FNR-race,race-FNRRatio,diff:1-FNR-raceto0-FNR-race,race-FNRDiff,0-FNR-sex-race,1-FNR-sex-race,sex-race-FNR,0-FNR-sex-race_over_1-1-FNR-sex-race,1-FNR-sex-race_over_1-1-FNR-sex-race,sex-race-FNRRatio,diff:1-1-FNR-sex-raceto0-FNR-sex-race,diff:1-1-FNR-sex-raceto1-FNR-sex-race,sex-race-FNRDiff,0-PR-sex,1-PR-sex,sex-PR,0-PR-sex_over_1-PR-sex,sex-PRRatio,diff:1-PR-sexto0-PR-sex,sex-PRDiff,0-PR-race,1-PR-race,race-PR,0-PR-race_over_1-PR-race,race-PRRatio,diff:1-PR-raceto0-PR-race,race-PRDiff,0-PR-sex-race,1-PR-sex-race,sex-race-PR,0-PR-sex-race_over_1-1-PR-sex-race,1-PR-sex-race_over_1-1-PR-sex-race,sex-race-PRRatio,diff:1-1-PR-sex-raceto0-PR-sex-race,diff:1-1-PR-sex-raceto1-PR-sex-race,sex-race-PRDiff,0-calibration+-sex,1-calibration+-sex,sex-calibration+,0-calibration+-sex_over_1-calibration+-sex,sex-calibration+Ratio,diff:1-calibration+-sexto0-calibration+-sex,sex-calibration+Diff,0-calibration+-race,1-calibration+-race,race-calibration+,0-calibration+-race_over_1-calibration+-race,race-calibration+Ratio,diff:1-calibration+-raceto0-calibration+-race,race-calibration+Diff,0-calibration+-sex-race,1-calibration+-sex-race,sex-race-calibration+,0-calibration+-sex-race_over_1-1-calibration+-sex-race,1-calibration+-sex-race_over_1-1-calibration+-sex-race,sex-race-calibration+Ratio,diff:1-1-calibration+-sex-raceto0-calibration+-sex-race,diff:1-1-calibration+-sex-raceto1-calibration+-sex-race,sex-race-calibration+Diff,0-calibration--sex,1-calibration--sex,sex-calibration-,0-calibration--sex_over_1-calibration--sex,sex-calibration-Ratio,diff:1-calibration--sexto0-calibration--sex,sex-calibration-Diff,0-calibration--race,1-calibration--race,race-calibration-,0-calibration--race_over_1-calibration--race,race-calibration-Ratio,diff:1-calibration--raceto0-calibration--race,race-calibration-Diff,0-calibration--sex-race,1-calibration--sex-race,sex-race-calibration-,0-calibration--sex-race_over_1-1-calibration--sex-race,1-calibration--sex-race_over_1-1-calibration--sex-race,sex-race-calibration-Ratio,diff:1-1-calibration--sex-raceto0-calibration--sex-race,diff:1-1-calibration--sex-raceto1-calibration--sex-race,sex-race-calibration-Diff
"FairGPopp, 0-TNR=0.9, 1-TNR=0.7, TPR=0.6","FairGPopp, 0-TNR=0.9","FairGPopp, 1-TNR=0.7","FairGPopp, TPR=0.6",0.9,0.7,s_as_input=False,3,0.595527467,0.387406617,0.769642857,0.578524737,0.170369666,1.390935888,1.390935888,1.093824613,0.644204852,0.584816133,0.614510492,1.101551095,1.101551095,1.059388719,1.059388719,0.599115696,0.588571429,0.593843562,1.017915018,1.017915018,1.010544268,1.010544268,0.60173449,0.578853047,0.590293768,None,None,1,None,None,1,0.315384615,0.399008674,0.357196645,0.790420449,0.790420449,0.916375941,0.916375941,0.431372549,0.281021898,0.356197223,1.535014006,1.535014006,1.150350651,1.150350651,0.415966387,0.295964126,0.355965256,None,None,1,None,None,1,0.821576763,0.755403868,0.788490316,1.08759936,1.08759936,1.066172895,1.066172895,0.759365994,0.786384977,0.772875485,0.965641533,0.965641533,0.972981018,0.972981018,0.770700637,0.767164179,0.768932408,None,None,1,None,None,1,0.178423237,0.244596132,0.211509684,0.729460581,0.729460581,0.933827105,0.933827105,0.240634006,0.213615023,0.227124515,1.126484467,1.126484467,1.027018982,1.027018982,0.229299363,0.232835821,0.231067592,None,None,1,None,None,1,0.684615385,0.600991326,0.642803355,1.139143537,1.139143537,1.083624059,1.083624059,0.568627451,0.718978102,0.643802777,0.790882851,0.790882851,0.849649349,0.849649349,0.584033613,0.704035874,0.644034744,None,None,1,None,None,1,0.226415094,0.318505338,0.272460216,0.710867503,0.710867503,0.907909756,0.907909756,0.333824613,0.24,0.286912307,1.390935888,1.390935888,1.093824613,1.093824613,0.318212141,0.258064516,0.288138329,None,None,1,None,None,1,0.488095238,0.599627561,0.543861399,0.813997338,0.813997338,0.888467678,0.888467678,0.631346578,0.458333333,0.544839956,1.377483444,1.377483444,1.173013245,1.173013245,0.622641509,0.458333333,0.540487421,None,None,1,None,None,1,0.31010453,0.422106179,0.366105354,0.734660009,0.734660009,0.88799835,0.88799835,0.417035398,0.370300752,0.393668075,1.126207268,1.126207268,1.046734646,1.046734646,0.408023483,0.379227053,0.393625268,None,None,1,None,None,1
"FairGPopp, 0-TNR=0.9, 1-TNR=0.7, TPR=0.6","FairGPopp, 0-TNR=0.9","FairGPopp, 1-TNR=0.7","FairGPopp, TPR=0.6",0.9,0.7,s_as_input=False,4,0.622265435,0.420490928,0.791071429,0.605781179,0.228781692,1.496267342,1.496267342,1.114141489,0.690607735,0.607669617,0.649138676,1.136485544,1.136485544,1.082938118,1.082938118,0.603537214,0.658571429,0.631054322,0.916433948,0.916433948,0.944965786,0.944965786,0.610742706,0.653916211,0.632329458,None,None,1,None,None,1,0.3828125,0.42645241,0.404632455,0.897667572,0.897667572,0.95636009,0.95636009,0.446455505,0.357664234,0.402059869,1.248253147,1.248253147,1.088791272,1.088791272,0.435506241,0.37037037,0.402938306,None,None,1,None,None,1,0.858974359,0.773137698,0.816056028,1.111023769,1.111023769,1.085836661,1.085836661,0.753602305,0.852112676,0.802857491,0.884392788,0.884392788,0.901489629,0.901489629,0.771283355,0.837837838,0.804560596,None,None,1,None,None,1,0.141025641,0.226862302,0.183943972,0.621635413,0.621635413,0.914163339,0.914163339,0.246397695,0.147887324,0.197142509,1.666117744,1.666117744,1.098510371,1.098510371,0.228716645,0.162162162,0.195439404,None,None,1,None,None,1,0.6171875,0.57354759,0.595367545,1.076087689,1.076087689,1.04363991,1.04363991,0.553544495,0.642335766,0.597940131,0.861768134,0.861768134,0.911208728,0.911208728,0.564493759,0.62962963,0.597061694,None,None,1,None,None,1,0.226519337,0.322123894,0.274321615,0.703205634,0.703205634,0.904395443,0.904395443,0.344141489,0.23,0.287070744,1.496267342,1.496267342,1.114141489,1.114141489,0.327586207,0.244080146,0.285833176,None,None,1,None,None,1,0.597560976,0.631868132,0.614714554,0.945705196,0.945705196,0.965692844,0.965692844,0.633832976,0.608695652,0.621264314,1.041297033,1.041297033,1.025137324,1.025137324,0.63562753,0.597014925,0.616321228,None,None,1,None,None,1,0.282142857,0.403829417,0.342986137,0.698668411,0.698668411,0.87831344,0.87831344,0.412359551,0.326530612,0.369445081,1.262851124,1.262851124,1.085828938,1.085828938,0.401380671,0.327710843,0.364545757,None,None,1,None,None,1
"FairGPopp*, 0-TNR=0.9, 1-TNR=0.7, TPR=0.7","FairGPopp*, 0-TNR=0.9","FairGPopp*, 1-TNR=0.7","FairGPopp*, TPR=0.7",0.9,0.7,s_as_input=True,0,0.616917842,0.472785486,0.7375,0.605142743,0.218407423,0.822807145,0.822807145,0.928110327,0.642473118,0.611275964,0.626874541,1.051036121,1.051036121,1.031197154,1.031197154,0.622697126,0.605714286,0.614205706,1.028037708,1.028037708,1.01698284,1.01698284,0.623847167,0.597402597,0.610624882,None,None,1,None,None,1,0.363636364,0.49068323,0.427159797,0.741081703,0.741081703,0.872953134,0.872953134,0.455505279,0.51459854,0.48505191,0.885166287,0.885166287,0.940906739,0.940906739,0.45567867,0.530232558,0.492955614,None,None,1,None,None,1,0.795833333,0.721590909,0.758712121,1.102887139,1.102887139,1.074242424,1.074242424,0.782420749,0.664319249,0.723369999,1.17777823,1.17777823,1.1181015,1.1181015,0.77638191,0.641975309,0.709178609,None,None,1,None,None,1,0.204166667,0.278409091,0.241287879,0.733333333,0.733333333,0.925757576,0.925757576,0.217579251,0.335680751,0.276630001,0.648173152,0.648173152,0.8818985,0.8818985,0.22361809,0.358024691,0.290821391,None,None,1,None,None,1,0.636363636,0.50931677,0.572840203,1.249445676,1.249445676,1.127046866,1.127046866,0.544494721,0.48540146,0.51494809,1.121741004,1.121741004,1.059093261,1.059093261,0.54432133,0.469767442,0.507044386,None,None,1,None,None,1,0.260752688,0.379821958,0.320287323,0.686512937,0.686512937,0.88093073,0.88093073,0.333824613,0.405714286,0.369769449,0.822807145,0.822807145,0.928110327,0.928110327,0.333992095,0.426716141,0.380354118,None,None,1,None,None,1,0.494845361,0.6171875,0.55601643,0.801774762,0.801774762,0.877657861,0.877657861,0.666666667,0.496478873,0.58157277,1.342789598,1.342789598,1.170187793,1.170187793,0.648915187,0.495652174,0.572283681,None,None,1,None,None,1,0.305454545,0.392344498,0.348899522,0.778536585,0.778536585,0.913110048,0.913110048,0.399336283,0.319711538,0.359523911,1.249051833,1.249051833,1.079624745,1.079624745,0.388724036,0.326860841,0.357792439,None,None,1,None,None,1
"FairGPopp*, 0-TNR=0.9, 1-TNR=0.7, TPR=0.7","FairGPopp*, 0-TNR=0.9","FairGPopp*, 1-TNR=0.7","FairGPopp*, TPR=0.7",0.9,0.7,s_as_input=True,1,0.618862421,0.468516542,0.744642857,0.6065797,0.222209273,0.844107992,0.844107992,0.938756711,0.659898477,0.609140108,0.634519293,1.083327905,1.083327905,1.050758369,1.050758369,0.61459101,0.627142857,0.620866933,0.979985664,0.979985664,0.987448152,0.987448152,0.619299405,0.617647059,0.618473232,None,None,1,None,None,1,0.391304348,0.481852315,0.436578332,0.812083569,0.812083569,0.909452032,0.909452032,0.44494721,0.525547445,0.485247327,0.846635663,0.846635663,0.919399764,0.919399764,0.448467967,0.534246575,0.491357271,None,None,1,None,None,1,0.8046875,0.726851852,0.765769676,1.107085987,1.107085987,1.077835648,1.077835648,0.776657061,0.692488263,0.734572662,1.12154545,1.12154545,1.084168798,1.084168798,0.773584906,0.673846154,0.72371553,None,None,1,None,None,1,0.1953125,0.273148148,0.234230324,0.715042373,0.715042373,0.922164352,0.922164352,0.223342939,0.307511737,0.265427338,0.72629078,0.72629078,0.915831202,0.915831202,0.226415094,0.326153846,0.27628447,None,None,1,None,None,1,0.608695652,0.518147685,0.563421668,1.174753203,1.174753203,1.090547968,1.090547968,0.55505279,0.474452555,0.514752673,1.169880497,1.169880497,1.080600236,1.080600236,0.551532033,0.465753425,0.508642729,None,None,1,None,None,1,0.263959391,0.373421527,0.318690459,0.706867097,0.706867097,0.890537864,0.890537864,0.331613854,0.392857143,0.362235498,0.844107992,0.844107992,0.938756711,0.938756711,0.331791143,0.409926471,0.370858807,None,None,1,None,None,1,0.519230769,0.619967794,0.569599282,0.837512488,0.837512488,0.899262975,0.899262975,0.655555556,0.523636364,0.58959596,1.251929012,1.251929012,1.131919192,1.131919192,0.641434263,0.524663677,0.58304897,None,None,1,None,None,1,0.289655172,0.39731286,0.343484016,0.729035482,0.729035482,0.892342313,0.892342313,0.405733186,0.305882353,0.35580777,1.326435417,1.326435417,1.099850833,1.099850833,0.391691395,0.317757009,0.354724202,None,None,1,None,None,1
"FairGPopp*, 0-TNR=0.9, 1-TNR=0.7, TPR=0.7","FairGPopp*, 0-TNR=0.9","FairGPopp*, 1-TNR=0.7","FairGPopp*, TPR=0.7",0.9,0.7,s_as_input=True,2,0.612542538,0.465314835,0.735714286,0.60051456,0.209109758,0.742815033,0.742815033,0.889777871,0.653333333,0.603448276,0.628390805,1.082666667,1.082666667,1.049885057,1.049885057,0.627855564,0.582857143,0.605356353,1.077203173,1.077203173,1.044998421,1.044998421,0.62781457,0.570383912,0.599099241,None,None,1,None,None,1,0.435714286,0.470514429,0.453114357,0.926038095,0.926038095,0.965199857,0.965199857,0.44494721,0.51459854,0.479772875,0.864649188,0.864649188,0.93034867,0.93034867,0.451117318,0.511312217,0.481214768,None,None,1,None,None,1,0.782978723,0.723163842,0.753071283,1.082712766,1.082712766,1.059814882,1.059814882,0.80259366,0.626760563,0.714677112,1.280542693,1.280542693,1.175833097,1.175833097,0.787153652,0.610429448,0.69879155,None,None,1,None,None,1,0.217021277,0.276836158,0.246928717,0.783933999,0.783933999,0.940185118,0.940185118,0.19740634,0.373239437,0.285322888,0.528900005,0.528900005,0.824166903,0.824166903,0.212846348,0.389570552,0.30120845,None,None,1,None,None,1,0.564285714,0.529485571,0.546885643,1.065724441,1.065724441,1.034800143,1.034800143,0.55505279,0.48540146,0.520227125,1.143492215,1.143492215,1.06965133,1.06965133,0.548882682,0.488687783,0.518785232,None,None,1,None,None,1,0.298666667,0.368608799,0.333637733,0.810253763,0.810253763,0.930057868,0.930057868,0.3183493,0.428571429,0.373460364,0.742815033,0.742815033,0.889777871,0.889777871,0.325827815,0.438756856,0.382292335,None,None,1,None,None,1,0.544642857,0.60483871,0.574740783,0.90047619,0.90047619,0.939804147,0.939804147,0.68287037,0.47,0.576435185,1.452915682,1.452915682,1.21287037,1.21287037,0.656504065,0.470833333,0.563668699,None,None,1,None,None,1,0.300380228,0.397363465,0.348871847,0.755933181,0.755933181,0.903016763,0.903016763,0.397837838,0.3325,0.365168919,1.196504775,1.196504775,1.065337838,1.065337838,0.386051081,0.351791531,0.368921306,None,None,1,None,None,1
"FairGPopp*, 0-TNR=0.9, 1-TNR=0.7, TPR=0.7","FairGPopp*, 0-TNR=0.9","FairGPopp*, 1-TNR=0.7","FairGPopp*, TPR=0.7",0.9,0.7,s_as_input=True,3,0.614000972,0.482390608,0.724107143,0.603248876,0.213009662,0.750469489,0.750469489,0.889493631,0.660377358,0.603795967,0.632086663,1.093709456,1.093709456,1.056581392,1.056581392,0.627118644,0.588571429,0.607845036,1.065492842,1.065492842,1.038547215,1.038547215,0.624416278,0.586021505,0.605218891,None,None,1,None,None,1,0.446153846,0.488228005,0.467190926,0.913822725,0.913822725,0.957925841,0.957925841,0.45852187,0.540145985,0.499333928,0.848885084,0.848885084,0.918375885,0.918375885,0.459383754,0.556053812,0.507718783,None,None,1,None,None,1,0.77593361,0.709897611,0.74291561,1.093021864,1.093021864,1.066035999,1.066035999,0.788184438,0.61971831,0.703951374,1.27184307,1.27184307,1.168466128,1.168466128,0.774522293,0.605970149,0.690246221,None,None,1,None,None,1,0.22406639,0.290102389,0.25708439,0.772370027,0.772370027,0.933964001,0.933964001,0.211815562,0.38028169,0.296048626,0.556996478,0.556996478,0.831533872,0.831533872,0.225477707,0.394029851,0.309753779,None,None,1,None,None,1,0.553846154,0.511771995,0.532809074,1.082212703,1.082212703,1.042074159,1.042074159,0.54147813,0.459854015,0.500666072,1.17750006,1.17750006,1.081624115,1.081624115,0.540616246,0.443946188,0.492281217,None,None,1,None,None,1,0.301886792,0.384934757,0.343410775,0.784254441,0.784254441,0.916952036,0.916952036,0.332350774,0.442857143,0.387603958,0.750469489,0.750469489,0.889493631,0.889493631,0.336891261,0.458781362,0.397836311,None,None,1,None,None,1,0.517857143,0.607087827,0.562472485,0.853018492,0.853018492,0.910769315,0.910769315,0.67405765,0.477419355,0.575738502,1.411877509,1.411877509,1.196638295,1.196638295,0.64950495,0.484375,0.566939975,None,None,1,None,None,1,0.277992278,0.398264224,0.338128251,0.698009667,0.698009667,0.879728054,0.879728054,0.396247241,0.323076923,0.359662082,1.226479554,1.226479554,1.073170318,1.073170318,0.38832998,0.32781457,0.358072275,None,None,1,None,None,1
"FairGPopp*, 0-TNR=0.9, 1-TNR=0.7, TPR=0.7","FairGPopp*, 0-TNR=0.9","FairGPopp*, 1-TNR=0.7","FairGPopp*, TPR=0.7",0.9,0.7,s_as_input=True,4,0.608653379,0.482390608,0.714285714,0.598338161,0.202288257,0.847962367,0.847962367,0.936578587,0.632596685,0.603539823,0.618068254,1.048144068,1.048144068,1.029056862,1.029056862,0.610169492,0.605714286,0.607941889,1.007355293,1.007355293,1.004455206,1.004455206,0.607427056,0.612021858,0.609724457,None,None,1,None,None,1,0.3984375,0.495673671,0.447055586,0.803830268,0.803830268,0.902763829,0.902763829,0.463046757,0.52919708,0.496121919,0.8749987,0.8749987,0.933849677,0.933849677,0.463245492,0.546296296,0.504770894,None,None,1,None,None,1,0.760683761,0.702031603,0.731357682,1.083546321,1.083546321,1.058652158,1.058652158,0.750720461,0.654929577,0.702825019,1.146261349,1.146261349,1.095790884,1.095790884,0.739517154,0.654654655,0.697085904,None,None,1,None,None,1,0.239316239,0.297968397,0.268642318,0.803159803,0.803159803,0.941347842,0.941347842,0.249279539,0.345070423,0.297174981,0.722401929,0.722401929,0.904209116,0.904209116,0.260482846,0.345345345,0.302914096,None,None,1,None,None,1,0.6015625,0.504326329,0.552944414,1.192804075,1.192804075,1.097236171,1.097236171,0.536953243,0.47080292,0.503878081,1.140505337,1.140505337,1.066150323,1.066150323,0.536754508,0.453703704,0.495229106,None,None,1,None,None,1,0.29558011,0.392330383,0.343955247,0.753395921,0.753395921,0.903249727,0.903249727,0.353721444,0.417142857,0.385432151,0.847962367,0.847962367,0.936578587,0.936578587,0.357427056,0.424408015,0.390917535,None,None,1,None,None,1,0.476635514,0.603007519,0.539821516,0.790430466,0.790430466,0.873627995,0.873627995,0.639583333,0.496575342,0.568079338,1.287988506,1.287988506,1.143007991,1.143007991,0.619666048,0.506437768,0.563051908,None,None,1,None,None,1,0.301960784,0.396116505,0.349038645,0.76230296,0.76230296,0.905844279,0.905844279,0.405929304,0.316176471,0.361052888,1.283869428,1.283869428,1.089752834,1.089752834,0.399380805,0.310126582,0.354753694,None,None,1,None,None,1
"FairGPopp, 0-TNR=0.9, 1-TNR=0.7, TPR=0.7","FairGPopp, 0-TNR=0.9","FairGPopp, 1-TNR=0.7","FairGPopp, TPR=0.7",0.9,0.7,s_as_input=False,0,0.632960622,0.456776948,0.780357143,0.618567045,0.251612238,1.448442685,1.448442685,1.113391936,0.64516129,0.630267062,0.637714176,1.023631614,1.023631614,1.014894228,1.014894228,0.630066323,0.638571429,0.634318876,0.986681042,0.986681042,0.991494894,0.991494894,0.628458498,0.645640074,0.637049286,None,None,1,None,None,1,0.340909091,0.475776398,0.408342744,0.716532162,0.716532162,0.865132693,0.865132693,0.496229261,0.361313869,0.428771565,1.373402197,1.373402197,1.134915392,1.134915392,0.480609418,0.376744186,0.428676802,None,None,1,None,None,1,0.8125,0.771590909,0.792045455,1.053019146,1.053019146,1.040909091,1.040909091,0.757925072,0.816901408,0.78741324,0.92780483,0.92780483,0.941023664,0.941023664,0.762562814,0.824074074,0.793318444,None,None,1,None,None,1,0.1875,0.228409091,0.207954545,0.820895522,0.820895522,0.959090909,0.959090909,0.242074928,0.183098592,0.21258676,1.32210153,1.32210153,1.058976336,1.058976336,0.237437186,0.175925926,0.206681556,None,None,1,None,None,1,0.659090909,0.524223602,0.591657256,1.257270573,1.257270573,1.134867307,1.134867307,0.503770739,0.638686131,0.571228435,0.788761043,0.788761043,0.865084608,0.865084608,0.519390582,0.623255814,0.571323198,None,None,1,None,None,1,0.241935484,0.346587537,0.29426151,0.698050155,0.698050155,0.895347947,0.895347947,0.366249079,0.252857143,0.309553111,1.448442685,1.448442685,1.113391936,1.113391936,0.353096179,0.256029685,0.304562932,None,None,1,None,None,1,0.5,0.655821918,0.577910959,0.762402089,0.762402089,0.844178082,0.844178082,0.661971831,0.559322034,0.610646932,1.183525395,1.183525395,1.102649797,1.102649797,0.64738806,0.586956522,0.617172291,None,None,1,None,None,1,0.308510638,0.38328792,0.345899279,0.804905717,0.804905717,0.925222718,0.925222718,0.388372093,0.334608031,0.361490062,1.160677741,1.160677741,1.053764062,1.053764062,0.381873727,0.334164589,0.358019158,None,None,1,None,None,1
"FairGPopp, 0-TNR=0.9, 1-TNR=0.7, TPR=0.7","FairGPopp, 0-TNR=0.9","FairGPopp, 1-TNR=0.7","FairGPopp, TPR=0.7",0.9,0.7,s_as_input=False,1,0.62177929,0.455709712,0.760714286,0.608211999,0.227878454,1.487013335,1.487013335,1.124536267,0.664974619,0.6115454,0.63826001,1.087367544,1.087367544,1.053429219,1.053429219,0.61311717,0.638571429,0.625844299,0.960138745,0.960138745,0.974545742,0.974545742,0.621943159,0.621323529,0.621633344,None,None,1,None,None,1,0.413043478,0.463078849,0.438061163,0.891950646,0.891950646,0.94996463,0.94996463,0.49321267,0.364963504,0.429088087,1.351402715,1.351402715,1.128249166,1.128249166,0.486072423,0.356164384,0.421118403,None,None,1,None,None,1,0.80078125,0.748842593,0.774811921,1.069358578,1.069358578,1.051938657,1.051938657,0.727665706,0.814553991,0.771109848,0.893330233,0.893330233,0.913111715,0.913111715,0.744654088,0.8,0.772327044,None,None,1,None,None,1,0.19921875,0.251157407,0.225188079,0.793202765,0.793202765,0.948061343,0.948061343,0.272334294,0.185446009,0.228890152,1.468536826,1.468536826,1.086888285,1.086888285,0.255345912,0.2,0.227672956,None,None,1,None,None,1,0.586956522,0.536921151,0.561938837,1.093189419,1.093189419,1.05003537,1.05003537,0.50678733,0.635036496,0.570911913,0.798044417,0.798044417,0.871750834,0.871750834,0.513927577,0.643835616,0.578881597,None,None,1,None,None,1,0.274111675,0.352976548,0.313544112,0.776571918,0.776571918,0.921135127,0.921135127,0.380250553,0.255714286,0.317982419,1.487013335,1.487013335,1.124536267,1.124536267,0.36483807,0.262867647,0.313852859,None,None,1,None,None,1,0.527777778,0.63032368,0.579050729,0.837312312,0.837312312,0.897454098,0.897454098,0.63372093,0.558659218,0.596190074,1.134360465,1.134360465,1.075061712,1.075061712,0.632246377,0.545454545,0.588850461,None,None,1,None,None,1,0.283216783,0.398698885,0.340957834,0.710352584,0.710352584,0.884517898,0.884517898,0.399524376,0.333973129,0.366748752,1.19627701,1.19627701,1.065551247,1.065551247,0.383975026,0.351620948,0.367797987,None,None,1,None,None,1
"FairGPopp, 0-TNR=0.9, 1-TNR=0.7, TPR=0.7","FairGPopp, 0-TNR=0.9","FairGPopp, 1-TNR=0.7","FairGPopp, TPR=0.7",0.9,0.7,s_as_input=False,2,0.634419057,0.455709712,0.783928571,0.619819142,0.254757639,1.682242113,1.682242113,1.15301716,0.653333333,0.63020214,0.641767737,1.036704403,1.036704403,1.023131193,1.023131193,0.61459101,0.672857143,0.643724076,0.913404897,0.913404897,0.941733867,0.941733867,0.623178808,0.665447898,0.644313353,None,None,1,None,None,1,0.385714286,0.468005019,0.426859652,0.824166986,0.824166986,0.917709267,0.917709267,0.491704374,0.368613139,0.430158756,1.333930678,1.333930678,1.123091235,1.123091235,0.483240223,0.366515837,0.42487803,None,None,1,None,None,1,0.812765957,0.776271186,0.794518572,1.047012915,1.047012915,1.036494771,1.036494771,0.731988473,0.868544601,0.800266537,0.842775917,0.842775917,0.863443872,0.863443872,0.749370277,0.86809816,0.808734218,None,None,1,None,None,1,0.187234043,0.223728814,0.205481428,0.836879433,0.836879433,0.963505229,0.963505229,0.268011527,0.131455399,0.199733463,2.038801976,2.038801976,1.136556128,1.136556128,0.250629723,0.13190184,0.191265782,None,None,1,None,None,1,0.614285714,0.531994981,0.573140348,1.154683288,1.154683288,1.082290733,1.082290733,0.508295626,0.631386861,0.569841244,0.805046251,0.805046251,0.876908765,0.876908765,0.516759777,0.633484163,0.57512197,None,None,1,None,None,1,0.261333333,0.339476813,0.300405073,0.769812026,0.769812026,0.92185652,0.92185652,0.377302874,0.224285714,0.300794294,1.682242113,1.682242113,1.15301716,1.15301716,0.360927152,0.226691042,0.293809097,None,None,1,None,None,1,0.551020408,0.65323993,0.602130169,0.843519177,0.843519177,0.897780478,0.897780478,0.63671875,0.643312102,0.640015426,0.989750928,0.989750928,0.993406648,0.993406648,0.634862385,0.653225806,0.644044096,None,None,1,None,None,1,0.310469314,0.381638164,0.346053739,0.813517472,0.813517472,0.92883115,0.92883115,0.398816568,0.318600368,0.358708468,1.251776858,1.251776858,1.0802162,1.0802162,0.383419689,0.330969267,0.357194478,None,None,1,None,None,1
