algorithm,TNR0set,TNR1set,TPRset,TNR0num,TNR1num,params,run-id,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,0-accuracy-sex,1-accuracy-sex,sex-accuracy,0-accuracy-sex_over_1-accuracy-sex,sex-accuracyRatio,diff:1-accuracy-sexto0-accuracy-sex,sex-accuracyDiff,0-accuracy-race,1-accuracy-race,race-accuracy,0-accuracy-race_over_1-accuracy-race,race-accuracyRatio,diff:1-accuracy-raceto0-accuracy-race,race-accuracyDiff,0-accuracy-sex-race,1-accuracy-sex-race,sex-race-accuracy,0-accuracy-sex-race_over_1-1-accuracy-sex-race,1-accuracy-sex-race_over_1-1-accuracy-sex-race,sex-race-accuracyRatio,diff:1-1-accuracy-sex-raceto0-accuracy-sex-race,diff:1-1-accuracy-sex-raceto1-accuracy-sex-race,sex-race-accuracyDiff,0-TPR-sex,1-TPR-sex,sex-TPR,0-TPR-sex_over_1-TPR-sex,sex-TPRRatio,diff:1-TPR-sexto0-TPR-sex,sex-TPRDiff,0-TPR-race,1-TPR-race,race-TPR,0-TPR-race_over_1-TPR-race,race-TPRRatio,diff:1-TPR-raceto0-TPR-race,race-TPRDiff,0-TPR-sex-race,1-TPR-sex-race,sex-race-TPR,0-TPR-sex-race_over_1-1-TPR-sex-race,1-TPR-sex-race_over_1-1-TPR-sex-race,sex-race-TPRRatio,diff:1-1-TPR-sex-raceto0-TPR-sex-race,diff:1-1-TPR-sex-raceto1-TPR-sex-race,sex-race-TPRDiff,0-TNR-sex,1-TNR-sex,sex-TNR,0-TNR-sex_over_1-TNR-sex,sex-TNRRatio,diff:1-TNR-sexto0-TNR-sex,sex-TNRDiff,0-TNR-race,1-TNR-race,race-TNR,0-TNR-race_over_1-TNR-race,race-TNRRatio,diff:1-TNR-raceto0-TNR-race,race-TNRDiff,0-TNR-sex-race,1-TNR-sex-race,sex-race-TNR,0-TNR-sex-race_over_1-1-TNR-sex-race,1-TNR-sex-race_over_1-1-TNR-sex-race,sex-race-TNRRatio,diff:1-1-TNR-sex-raceto0-TNR-sex-race,diff:1-1-TNR-sex-raceto1-TNR-sex-race,sex-race-TNRDiff,0-FPR-sex,1-FPR-sex,sex-FPR,0-FPR-sex_over_1-FPR-sex,sex-FPRRatio,diff:1-FPR-sexto0-FPR-sex,sex-FPRDiff,0-FPR-race,1-FPR-race,race-FPR,0-FPR-race_over_1-FPR-race,race-FPRRatio,diff:1-FPR-raceto0-FPR-race,race-FPRDiff,0-FPR-sex-race,1-FPR-sex-race,sex-race-FPR,0-FPR-sex-race_over_1-1-FPR-sex-race,1-FPR-sex-race_over_1-1-FPR-sex-race,sex-race-FPRRatio,diff:1-1-FPR-sex-raceto0-FPR-sex-race,diff:1-1-FPR-sex-raceto1-FPR-sex-race,sex-race-FPRDiff,0-FNR-sex,1-FNR-sex,sex-FNR,0-FNR-sex_over_1-FNR-sex,sex-FNRRatio,diff:1-FNR-sexto0-FNR-sex,sex-FNRDiff,0-FNR-race,1-FNR-race,race-FNR,0-FNR-race_over_1-FNR-race,race-FNRRatio,diff:1-FNR-raceto0-FNR-race,race-FNRDiff,0-FNR-sex-race,1-FNR-sex-race,sex-race-FNR,0-FNR-sex-race_over_1-1-FNR-sex-race,1-FNR-sex-race_over_1-1-FNR-sex-race,sex-race-FNRRatio,diff:1-1-FNR-sex-raceto0-FNR-sex-race,diff:1-1-FNR-sex-raceto1-FNR-sex-race,sex-race-FNRDiff,0-PR-sex,1-PR-sex,sex-PR,0-PR-sex_over_1-PR-sex,sex-PRRatio,diff:1-PR-sexto0-PR-sex,sex-PRDiff,0-PR-race,1-PR-race,race-PR,0-PR-race_over_1-PR-race,race-PRRatio,diff:1-PR-raceto0-PR-race,race-PRDiff,0-PR-sex-race,1-PR-sex-race,sex-race-PR,0-PR-sex-race_over_1-1-PR-sex-race,1-PR-sex-race_over_1-1-PR-sex-race,sex-race-PRRatio,diff:1-1-PR-sex-raceto0-PR-sex-race,diff:1-1-PR-sex-raceto1-PR-sex-race,sex-race-PRDiff,0-calibration+-sex,1-calibration+-sex,sex-calibration+,0-calibration+-sex_over_1-calibration+-sex,sex-calibration+Ratio,diff:1-calibration+-sexto0-calibration+-sex,sex-calibration+Diff,0-calibration+-race,1-calibration+-race,race-calibration+,0-calibration+-race_over_1-calibration+-race,race-calibration+Ratio,diff:1-calibration+-raceto0-calibration+-race,race-calibration+Diff,0-calibration+-sex-race,1-calibration+-sex-race,sex-race-calibration+,0-calibration+-sex-race_over_1-1-calibration+-sex-race,1-calibration+-sex-race_over_1-1-calibration+-sex-race,sex-race-calibration+Ratio,diff:1-1-calibration+-sex-raceto0-calibration+-sex-race,diff:1-1-calibration+-sex-raceto1-calibration+-sex-race,sex-race-calibration+Diff,0-calibration--sex,1-calibration--sex,sex-calibration-,0-calibration--sex_over_1-calibration--sex,sex-calibration-Ratio,diff:1-calibration--sexto0-calibration--sex,sex-calibration-Diff,0-calibration--race,1-calibration--race,race-calibration-,0-calibration--race_over_1-calibration--race,race-calibration-Ratio,diff:1-calibration--raceto0-calibration--race,race-calibration-Diff,0-calibration--sex-race,1-calibration--sex-race,sex-race-calibration-,0-calibration--sex-race_over_1-1-calibration--sex-race,1-calibration--sex-race_over_1-1-calibration--sex-race,sex-race-calibration-Ratio,diff:1-1-calibration--sex-raceto0-calibration--sex-race,diff:1-1-calibration--sex-raceto1-calibration--sex-race,sex-race-calibration-Diff
"FairGPopp*, 0-TNR=0.8, 1-TNR=0.6, TPR=0.6","FairGPopp*, 0-TNR=0.8","FairGPopp*, 1-TNR=0.6","FairGPopp*, TPR=0.6",0.8,0.6,s_as_input=True,4,0.594555177,0.553895411,0.628571429,0.59123342,0.182499014,0.661530991,0.661530991,0.835542686,0.62244898,0.587987988,0.605218484,1.058608326,1.058608326,1.034460992,1.034460992,0.591208791,0.601156069,0.59618243,0.983453085,0.983453085,0.990052722,0.990052722,0.596985583,0.587570621,0.592278102,None,None,1,None,None,1,0.420289855,0.576971214,0.498630535,0.728441636,0.728441636,0.843318641,0.843318641,0.600917431,0.445229682,0.523073557,1.349679627,1.349679627,1.155687749,1.155687749,0.582278481,0.46460177,0.523440125,None,None,1,None,None,1,0.732283465,0.598152425,0.665217945,1.22424224,1.22424224,1.13413104,1.13413104,0.582278481,0.709046455,0.645662468,0.821213444,0.821213444,0.873232026,0.873232026,0.609815951,0.678688525,0.644252238,None,None,1,None,None,1,0.267716535,0.401847575,0.334782055,0.666214137,0.666214137,0.86586896,0.86586896,0.417721519,0.290953545,0.354337532,1.43569833,1.43569833,1.126767974,1.126767974,0.390184049,0.321311475,0.355747762,None,None,1,None,None,1,0.579710145,0.423028786,0.501369465,1.370379899,1.370379899,1.156681359,1.156681359,0.399082569,0.554770318,0.476926443,0.719365395,0.719365395,0.844312251,0.844312251,0.417721519,0.53539823,0.476559875,None,None,1,None,None,1,0.321428571,0.485885886,0.403657229,0.661530991,0.661530991,0.835542686,0.835542686,0.505494505,0.354046243,0.429770374,1.427764073,1.427764073,1.151448263,1.151448263,0.479685452,0.382297552,0.430991502,None,None,1,None,None,1,0.46031746,0.569839308,0.515078384,0.807802224,0.807802224,0.890478153,0.890478153,0.569565217,0.514285714,0.541925466,1.107487923,1.107487923,1.055279503,1.055279503,0.56557377,0.517241379,0.541407575,None,None,1,None,None,1,0.30075188,0.394859813,0.347805846,0.761667482,0.761667482,0.905892067,0.905892067,0.386666667,0.351230425,0.368948546,1.10089172,1.10089172,1.035436242,1.035436242,0.374055416,0.368902439,0.371478927,None,None,1,None,None,1
"FairGPopp, 0-TNR=0.8, 1-TNR=0.6, TPR=0.6","FairGPopp, 0-TNR=0.8","FairGPopp, 1-TNR=0.6","FairGPopp, TPR=0.6",0.8,0.6,s_as_input=False,0,0.58677686,0.540021345,0.625892857,0.582957101,0.166099486,0.855005963,0.855005963,0.932945701,0.579081633,0.588588589,0.583835111,0.983847876,0.983847876,0.990493044,0.990493044,0.579570688,0.600566572,0.59006863,0.965039873,0.965039873,0.979004116,0.979004116,0.583111702,0.596745027,0.589928365,None,None,1,None,None,1,0.463768116,0.553191489,0.508479803,0.838350056,0.838350056,0.910576627,0.910576627,0.570121951,0.46975089,0.51993642,1.213668699,1.213668699,1.100371062,1.100371062,0.563380282,0.466960352,0.515170317,None,None,1,None,None,1,0.641732283,0.621247113,0.631489698,1.03297427,1.03297427,1.02048517,1.02048517,0.588489209,0.687058824,0.637774016,0.856533951,0.856533951,0.901430385,0.901430385,0.600755668,0.687116564,0.643936116,None,None,1,None,None,1,0.358267717,0.378752887,0.368510302,0.945914154,0.945914154,0.97951483,0.97951483,0.411510791,0.312941176,0.362225984,1.314978093,1.314978093,1.098569615,1.098569615,0.399244332,0.312883436,0.356063884,None,None,1,None,None,1,0.536231884,0.446808511,0.491520197,1.200138026,1.200138026,1.089423373,1.089423373,0.429878049,0.53024911,0.48006358,0.810709609,0.810709609,0.899628938,0.899628938,0.436619718,0.533039648,0.484829683,None,None,1,None,None,1,0.395408163,0.462462462,0.428935313,0.855005963,0.855005963,0.932945701,0.932945701,0.488527017,0.375354108,0.431940562,1.301509713,1.301509713,1.113172909,1.113172909,0.476728723,0.376130199,0.426429461,None,None,1,None,None,1,0.412903226,0.574025974,0.4934646,0.719311049,0.719311049,0.838877252,0.838877252,0.566666667,0.498113208,0.532389937,1.137626263,1.137626263,1.068553459,1.068553459,0.557880056,0.509615385,0.53374772,None,None,1,None,None,1,0.312236287,0.398882682,0.355559484,0.782777246,0.782777246,0.913353605,0.913353605,0.408104197,0.337868481,0.372986339,1.207878864,1.207878864,1.070235716,1.070235716,0.393900889,0.350724638,0.372312764,None,None,1,None,None,1
"FairGPopp, 0-TNR=0.8, 1-TNR=0.6, TPR=0.6","FairGPopp, 0-TNR=0.8","FairGPopp, 1-TNR=0.6","FairGPopp, TPR=0.6",0.8,0.6,s_as_input=False,1,0.585318425,0.504802561,0.652678571,0.578740566,0.158953374,0.858968064,0.858968064,0.939267329,0.609693878,0.57957958,0.594636729,1.051958866,1.051958866,1.030114298,1.030114298,0.578417266,0.59970015,0.589058708,0.964510791,0.964510791,0.978717116,0.978717116,0.583333333,0.591355599,0.587344466,None,None,1,None,None,1,0.471014493,0.510638298,0.490826395,0.922403382,0.922403382,0.960376195,0.960376195,0.526080477,0.45112782,0.488604148,1.166145057,1.166145057,1.074952657,1.074952657,0.513850416,0.474418605,0.49413451,None,None,1,None,None,1,0.68503937,0.643187067,0.664113219,1.065070188,1.065070188,1.041852303,1.041852303,0.627260083,0.698254364,0.662757224,0.898326048,0.898326048,0.929005719,0.929005719,0.644067797,0.676870748,0.660469272,None,None,1,None,None,1,0.31496063,0.356812933,0.335886781,0.882705196,0.882705196,0.958147697,0.958147697,0.372739917,0.301745636,0.337242776,1.235278566,1.235278566,1.070994281,1.070994281,0.355932203,0.323129252,0.339530728,None,None,1,None,None,1,0.528985507,0.489361702,0.509173605,1.080970384,1.080970384,1.039623805,1.039623805,0.473919523,0.54887218,0.511395852,0.863442419,0.863442419,0.925047343,0.925047343,0.486149584,0.525581395,0.50586549,None,None,1,None,None,1,0.369897959,0.430630631,0.400264295,0.858968064,0.858968064,0.939267329,0.939267329,0.44676259,0.36131934,0.404040965,1.236475716,1.236475716,1.08544325,1.08544325,0.429586563,0.387033399,0.408309981,None,None,1,None,None,1,0.448275862,0.569037657,0.508656759,0.787778905,0.787778905,0.879238205,0.879238205,0.568438003,0.497925311,0.533181657,1.14161299,1.14161299,1.070512692,1.070512692,0.557894737,0.517766497,0.537830617,None,None,1,None,None,1,0.295546559,0.412447257,0.353996908,0.716568127,0.716568127,0.883099301,0.883099301,0.413524057,0.342723005,0.378123531,1.206583893,1.206583893,1.070801053,1.070801053,0.397508494,0.362179487,0.37984399,None,None,1,None,None,1
"FairGPopp, 0-TNR=0.8, 1-TNR=0.6, TPR=0.6","FairGPopp, 0-TNR=0.8","FairGPopp, 1-TNR=0.6","FairGPopp, TPR=0.6",0.8,0.6,s_as_input=False,2,0.613514827,0.535752401,0.678571429,0.607161915,0.216327476,0.858968064,0.858968064,0.939267329,0.609693878,0.614414414,0.612054146,0.992317015,0.992317015,0.995279463,0.995279463,0.599253731,0.640167364,0.619710548,0.936089162,0.936089162,0.959086367,0.959086367,0.606666667,0.631956912,0.619311789,None,None,1,None,None,1,0.471014493,0.546933667,0.50897408,0.861191258,0.861191258,0.924080826,0.924080826,0.548780488,0.505338078,0.527059283,1.085967022,1.085967022,1.04344241,1.04344241,0.547249647,0.5,0.523624824,None,None,1,None,None,1,0.68503937,0.676674365,0.680856867,1.012361936,1.012361936,1.008365005,1.008365005,0.647660819,0.72706422,0.687362519,0.890789012,0.890789012,0.920596599,0.920596599,0.659924147,0.723404255,0.691664201,None,None,1,None,None,1,0.31496063,0.323325635,0.319143133,0.974128234,0.974128234,0.991634995,0.991634995,0.352339181,0.27293578,0.312637481,1.290923387,1.290923387,1.079403401,1.079403401,0.340075853,0.276595745,0.308335799,None,None,1,None,None,1,0.528985507,0.453066333,0.49102592,1.167567459,1.167567459,1.075919174,1.075919174,0.451219512,0.494661922,0.472940717,0.912177575,0.912177575,0.95655759,0.95655759,0.452750353,0.5,0.476375176,None,None,1,None,None,1,0.369897959,0.430630631,0.400264295,0.858968064,0.858968064,0.939267329,0.939267329,0.448507463,0.364016736,0.4062621,1.232106708,1.232106708,1.084490726,1.084490726,0.438,0.368043088,0.403021544,None,None,1,None,None,1,0.448275862,0.609483961,0.528879912,0.735500671,0.735500671,0.838791901,0.838791901,0.599001664,0.544061303,0.571531483,1.100981932,1.100981932,1.054940361,1.054940361,0.590563166,0.556097561,0.573330363,None,None,1,None,None,1,0.295546559,0.38185654,0.338701549,0.773972756,0.773972756,0.913690019,0.913690019,0.400541272,0.304824561,0.352682917,1.314005899,1.314005899,1.095716711,1.095716711,0.380782918,0.323863636,0.352323277,None,None,1,None,None,1
"FairGPopp, 0-TNR=0.8, 1-TNR=0.6, TPR=0.6","FairGPopp, 0-TNR=0.8","FairGPopp, 1-TNR=0.6","FairGPopp, TPR=0.6",0.8,0.6,s_as_input=False,3,0.595041322,0.529348986,0.65,0.589674493,0.180328344,0.863302638,0.863302638,0.939409818,0.62755102,0.587387387,0.607469204,1.068376737,1.068376737,1.040163633,1.040163633,0.596504006,0.592105263,0.594304634,1.007428988,1.007428988,1.004398743,1.004398743,0.605606258,0.564053537,0.584829898,None,None,1,None,None,1,0.514492754,0.531914894,0.523203824,0.967246377,0.967246377,0.98257786,0.98257786,0.558383234,0.457249071,0.507816152,1.221179592,1.221179592,1.101134163,1.101134163,0.556328234,0.440366972,0.498347603,None,None,1,None,None,1,0.688976378,0.638568129,0.663772254,1.0789395,1.0789395,1.050408249,1.050408249,0.632624113,0.679518072,0.656071093,0.930989387,0.930989387,0.953106041,0.953106041,0.649079755,0.652459016,0.650769385,None,None,1,None,None,1,0.311023622,0.361431871,0.336227746,0.860531811,0.860531811,0.949591751,0.949591751,0.367375887,0.320481928,0.343928907,1.146323255,1.146323255,1.046893959,1.046893959,0.350920245,0.347540984,0.349230615,None,None,1,None,None,1,0.485507246,0.468085106,0.476796176,1.037220026,1.037220026,1.01742214,1.01742214,0.441616766,0.542750929,0.492183848,0.813663768,0.813663768,0.898865837,0.898865837,0.443671766,0.559633028,0.501652397,None,None,1,None,None,1,0.382653061,0.443243243,0.412948152,0.863302638,0.863302638,0.939409818,0.939409818,0.460305899,0.374269006,0.417287453,1.229879825,1.229879825,1.086036894,1.086036894,0.447196871,0.38623327,0.41671507,None,None,1,None,None,1,0.473333333,0.575880759,0.524607046,0.821929412,0.821929412,0.897452575,0.897452575,0.590189873,0.48046875,0.535329312,1.228362663,1.228362663,1.109721123,1.109721123,0.583090379,0.475247525,0.529168952,None,None,1,None,None,1,0.276859504,0.403451996,0.34015575,0.686226632,0.686226632,0.873407508,0.873407508,0.398110661,0.341121495,0.369616078,1.16706413,1.16706413,1.056989166,1.056989166,0.376179245,0.380062305,0.378120775,None,None,1,None,None,1
"FairGPopp, 0-TNR=0.8, 1-TNR=0.6, TPR=0.6","FairGPopp, 0-TNR=0.8","FairGPopp, 1-TNR=0.6","FairGPopp, TPR=0.6",0.8,0.6,s_as_input=False,4,0.587263004,0.543223052,0.624107143,0.583665098,0.167436328,0.842921576,0.842921576,0.926791077,0.607142857,0.582582583,0.59486272,1.042157585,1.042157585,1.024560275,1.024560275,0.591208791,0.579479769,0.58534428,1.020240607,1.020240607,1.011729022,1.011729022,0.593053735,0.570621469,0.581837602,None,None,1,None,None,1,0.5,0.55068836,0.52534418,0.907954545,0.907954545,0.94931164,0.94931164,0.588685015,0.438162544,0.51342378,1.343531124,1.343531124,1.150522471,1.150522471,0.575246132,0.442477876,0.508862004,None,None,1,None,None,1,0.665354331,0.612009238,0.638681784,1.087163869,1.087163869,1.053345093,1.053345093,0.593530239,0.677261614,0.635395926,0.876367754,0.876367754,0.916268625,0.916268625,0.608588957,0.66557377,0.637081364,None,None,1,None,None,1,0.334645669,0.387990762,0.361318216,0.862509374,0.862509374,0.946654907,0.946654907,0.406469761,0.322738386,0.364604074,1.259440396,1.259440396,1.083731375,1.083731375,0.391411043,0.33442623,0.362918636,None,None,1,None,None,1,0.5,0.44931164,0.47465582,1.11281337,1.11281337,1.05068836,1.05068836,0.411314985,0.561837456,0.48657622,0.732088935,0.732088935,0.849477529,0.849477529,0.424753868,0.557522124,0.491137996,None,None,1,None,None,1,0.392857143,0.466066066,0.429461604,0.842921576,0.842921576,0.926791077,0.926791077,0.493772894,0.369942197,0.431857545,1.334729853,1.334729853,1.123830697,1.123830697,0.47706422,0.380414313,0.428739266,None,None,1,None,None,1,0.448051948,0.567010309,0.507531129,0.790200708,0.790200708,0.881041639,0.881041639,0.571216617,0.484375,0.527795809,1.179285919,1.179285919,1.086841617,1.086841617,0.561813187,0.495049505,0.528431346,None,None,1,None,None,1,0.289915966,0.403824522,0.346870244,0.71792561,0.71792561,0.886091444,0.886091444,0.389290883,0.364678899,0.376984891,1.067489465,1.067489465,1.024611984,1.024611984,0.378446115,0.382978723,0.380712419,None,None,1,None,None,1
"FairGPopp*, 0-TNR=0.8, 1-TNR=0.6, TPR=0.7","FairGPopp*, 0-TNR=0.8","FairGPopp*, 1-TNR=0.6","FairGPopp*, TPR=0.7",0.8,0.6,s_as_input=True,0,0.601361206,0.55923159,0.636607143,0.597919367,0.195944628,0.646579486,0.646579486,0.828490225,0.655612245,0.588588589,0.622100417,1.113871824,1.113871824,1.067023656,1.067023656,0.58919319,0.624645892,0.606919541,0.94324352,0.94324352,0.964547298,0.964547298,0.603723404,0.594936709,0.599330057,None,None,1,None,None,1,0.456521739,0.576971214,0.516746477,0.791238329,0.791238329,0.879550525,0.879550525,0.580792683,0.508896797,0.54484474,1.141277929,1.141277929,1.071895886,1.071895886,0.573239437,0.515418502,0.544328969,None,None,1,None,None,1,0.763779528,0.599307159,0.681543343,1.274437516,1.274437516,1.164472368,1.164472368,0.597122302,0.701176471,0.649149386,0.851600599,0.851600599,0.895945832,0.895945832,0.630982368,0.650306748,0.640644558,None,None,1,None,None,1,0.236220472,0.400692841,0.318456657,0.589530055,0.589530055,0.835527632,0.835527632,0.402877698,0.298823529,0.350850614,1.348212768,1.348212768,1.104054168,1.104054168,0.369017632,0.349693252,0.359355442,None,None,1,None,None,1,0.543478261,0.423028786,0.483253523,1.284731155,1.284731155,1.120449475,1.120449475,0.419207317,0.491103203,0.45515526,0.853603305,0.853603305,0.928104114,0.928104114,0.426760563,0.484581498,0.455671031,None,None,1,None,None,1,0.31377551,0.485285285,0.399530398,0.646579486,0.646579486,0.828490225,0.828490225,0.489267209,0.382436261,0.435851735,1.279343148,1.279343148,1.106830949,1.106830949,0.465425532,0.417721519,0.441573525,None,None,1,None,None,1,0.512195122,0.570544554,0.541369838,0.897730279,0.897730279,0.941650567,0.941650567,0.576399395,0.52962963,0.553014512,1.08830655,1.08830655,1.046769765,1.046769765,0.581428571,0.506493506,0.543961039,None,None,1,None,None,1,0.278810409,0.394399067,0.336604738,0.706924617,0.706924617,0.884411342,0.884411342,0.398550725,0.316513761,0.357532243,1.259189246,1.259189246,1.082036963,1.082036963,0.376865672,0.341614907,0.359240289,None,None,1,None,None,1
"FairGPopp*, 0-TNR=0.8, 1-TNR=0.6, TPR=0.7","FairGPopp*, 0-TNR=0.8","FairGPopp*, 1-TNR=0.6","FairGPopp*, TPR=0.7",0.8,0.6,s_as_input=True,1,0.606708799,0.573105656,0.634821429,0.603963542,0.207772121,0.634794926,0.634794926,0.819481216,0.594387755,0.60960961,0.601998682,0.97503016,0.97503016,0.984778145,0.984778145,0.602158273,0.616191904,0.609175089,0.977225227,0.977225227,0.985966369,0.985966369,0.606589147,0.607072692,0.606830919,None,None,1,None,None,1,0.369565217,0.608260325,0.488912771,0.607577384,0.607577384,0.761304892,0.761304892,0.606557377,0.488721805,0.547639591,1.24110971,1.24110971,1.117835573,1.117835573,0.590027701,0.51627907,0.553153385,None,None,1,None,None,1,0.716535433,0.610854503,0.663694968,1.173005076,1.173005076,1.10568093,1.10568093,0.598052851,0.70074813,0.64940049,0.853449087,0.853449087,0.897304722,0.897304722,0.621065375,0.673469388,0.647267382,None,None,1,None,None,1,0.283464567,0.389145497,0.336305032,0.728428234,0.728428234,0.89431907,0.89431907,0.401947149,0.29925187,0.35059951,1.343173389,1.343173389,1.102695278,1.102695278,0.378934625,0.326530612,0.352732618,None,None,1,None,None,1,0.630434783,0.391739675,0.511087229,1.609320739,1.609320739,1.238695108,1.238695108,0.393442623,0.511278195,0.452360409,0.769527483,0.769527483,0.882164427,0.882164427,0.409972299,0.48372093,0.446846615,None,None,1,None,None,1,0.31377551,0.494294294,0.404034902,0.634794926,0.634794926,0.819481216,0.819481216,0.500719424,0.374812594,0.437766009,1.335919424,1.335919424,1.125906831,1.125906831,0.477390181,0.406679764,0.442034973,None,None,1,None,None,1,0.414634146,0.590522479,0.502578313,0.702147947,0.702147947,0.824111668,0.824111668,0.584770115,0.52,0.552385057,1.124557913,1.124557913,1.064770115,1.064770115,0.576454668,0.536231884,0.556343276,None,None,1,None,None,1,0.323420074,0.371733967,0.347577021,0.870030999,0.870030999,0.951686108,0.951686108,0.380403458,0.326139089,0.353271273,1.166384133,1.166384133,1.054264369,1.054264369,0.365883807,0.344370861,0.355127334,None,None,1,None,None,1
"FairGPopp*, 0-TNR=0.8, 1-TNR=0.6, TPR=0.7","FairGPopp*, 0-TNR=0.8","FairGPopp*, 1-TNR=0.6","FairGPopp*, TPR=0.7",0.8,0.6,s_as_input=True,2,0.612542538,0.576307364,0.642857143,0.609582253,0.219108142,0.74954982,0.74954982,0.879813998,0.614795918,0.612012012,0.613403965,1.004548777,1.004548777,1.002783906,1.002783906,0.605223881,0.626220363,0.615722122,0.966471097,0.966471097,0.979003518,0.979003518,0.612,0.614003591,0.613001795,None,None,1,None,None,1,0.463768116,0.595744681,0.529756398,0.778467909,0.778467909,0.868023435,0.868023435,0.600609756,0.519572954,0.560091355,1.155968092,1.155968092,1.081036802,1.081036802,0.598025388,0.50877193,0.553398659,None,None,1,None,None,1,0.696850394,0.627020785,0.661935589,1.111367295,1.111367295,1.069829608,1.069829608,0.609649123,0.694954128,0.652301626,0.877250883,0.877250883,0.914694994,0.914694994,0.624525917,0.686930091,0.655728004,None,None,1,None,None,1,0.303149606,0.372979215,0.338064411,0.812778821,0.812778821,0.930170392,0.930170392,0.390350877,0.305045872,0.347698374,1.279646485,1.279646485,1.085305006,1.085305006,0.375474083,0.313069909,0.344271996,None,None,1,None,None,1,0.536231884,0.404255319,0.470243602,1.326468345,1.326468345,1.131976565,1.131976565,0.399390244,0.480427046,0.439908645,0.831323397,0.831323397,0.918963198,0.918963198,0.401974612,0.49122807,0.446601341,None,None,1,None,None,1,0.359693878,0.47987988,0.419786879,0.74954982,0.74954982,0.879813998,0.879813998,0.493283582,0.389121339,0.441202461,1.267685765,1.267685765,1.104162243,1.104162243,0.480666667,0.393177738,0.436922202,None,None,1,None,None,1,0.453900709,0.595744681,0.524822695,0.761904762,0.761904762,0.858156028,0.858156028,0.596066566,0.523297491,0.559682028,1.139058711,1.139058711,1.072769075,1.072769075,0.588072122,0.529680365,0.558876244,None,None,1,None,None,1,0.294820717,0.372979215,0.333899966,0.790448115,0.790448115,0.921841502,0.921841502,0.385861561,0.308219178,0.34704037,1.251906398,1.251906398,1.077642383,1.077642383,0.365853659,0.331360947,0.348607303,None,None,1,None,None,1
"FairGPopp*, 0-TNR=0.8, 1-TNR=0.6, TPR=0.7","FairGPopp*, 0-TNR=0.8","FairGPopp*, 1-TNR=0.6","FairGPopp*, TPR=0.7",0.8,0.6,s_as_input=True,3,0.609139524,0.596584845,0.619642857,0.608113851,0.215563205,0.634391446,0.634391446,0.811815898,0.62755102,0.604804805,0.616177913,1.037609185,1.037609185,1.022746216,1.022746216,0.617625637,0.592105263,0.60486545,1.043101076,1.043101076,1.025520374,1.025520374,0.619947849,0.577437859,0.598692854,None,None,1,None,None,1,0.434782609,0.624530663,0.529656636,0.696174959,0.696174959,0.810251945,0.810251945,0.628742515,0.516728625,0.57273557,1.216775083,1.216775083,1.11201389,1.11201389,0.611961057,0.54587156,0.578916308,None,None,1,None,None,1,0.732283465,0.586605081,0.659444273,1.248341497,1.248341497,1.145678384,1.145678384,0.607092199,0.640963855,0.624028027,0.947155122,0.947155122,0.966128343,0.966128343,0.626993865,0.6,0.613496933,None,None,1,None,None,1,0.267716535,0.413394919,0.340555727,0.647604804,0.647604804,0.854321616,0.854321616,0.392907801,0.359036145,0.375971973,1.094340521,1.094340521,1.033871657,1.033871657,0.373006135,0.4,0.386503067,None,None,1,None,None,1,0.565217391,0.375469337,0.470343364,1.505362319,1.505362319,1.189748055,1.189748055,0.371257485,0.483271375,0.42726443,0.768217411,0.768217411,0.88798611,0.88798611,0.388038943,0.45412844,0.421083692,None,None,1,None,None,1,0.326530612,0.514714715,0.420622663,0.634391446,0.634391446,0.811815898,0.811815898,0.507647487,0.421052632,0.464350059,1.205662782,1.205662782,1.086594856,1.086594856,0.485006519,0.460803059,0.472904789,None,None,1,None,None,1,0.46875,0.582263711,0.525506855,0.805047595,0.805047595,0.886486289,0.886486289,0.602582496,0.482638889,0.542610693,1.248516252,1.248516252,1.119943608,1.119943608,0.591397849,0.493775934,0.542586892,None,None,1,None,None,1,0.295454545,0.371287129,0.333370837,0.795757576,0.795757576,0.924167417,0.924167417,0.366863905,0.328282828,0.347573367,1.117523896,1.117523896,1.038581077,1.038581077,0.353164557,0.35106383,0.352114193,None,None,1,None,None,1
